,Solar-bus015,Solar-bus018,Solar-bus019,Solar-bus032,Solar-bus054,Solar-bus055,Solar-bus069,Solar-bus076,Solar-bus092,Solar-bus100,Solar-bus104,Solar-bus105,Solar-bus110,Solar-bus112
516,55.63096545,85.89839279,57.52175719,259.382279,87.01062437,12.98627496,44.05184281,12.99926451,262.9305971,64.111735,305.4392321,156.3988394,162.4082439,92.95788275
517,63.27556359,95.34386711,63.46250128,298.1379752,98.65450806,14.8565775,51.71578487,14.87143782,287.2553474,69.58757369,328.9234104,170.2090992,175.9224291,101.2142192
518,70.69683928,103.983722,68.95960274,334.5713485,112.2552664,16.57306128,60.14691109,16.58963851,309.6994997,74.60173224,350.4482014,182.9744336,188.3789495,108.850196
519,77.76195176,111.8304389,73.99438274,368.3391717,126.6860121,18.13159843,68.88947048,18.14973459,330.2524422,79.14437361,369.8834322,194.626117,199.7803632,115.8495314
520,84.30168492,118.8921286,78.52672572,399.1486733,140.331826,19.53488367,77.33294531,19.55442347,348.7721781,83.1794677,386.9842981,204.9940234,210.0447627,122.1422794
521,90.14682265,125.1769016,82.51651612,426.7070823,151.5777888,20.78561171,84.86681784,20.80640255,365.1167109,86.6709844,401.5059941,213.9080268,219.0902402,127.658494
522,95.1626958,130.6904144,85.9372756,450.7971715,159.2741681,21.8863884,91.03519706,21.90828029,379.1746002,89.59609531,413.3209369,221.2859327,226.8326331,132.3473919
523,99.35282308,135.4285061,88.81707479,471.5038906,164.131979,22.83946412,96.00069877,22.86230933,390.9566306,91.98477891,422.7704292,227.3972717,233.1787592,136.2348403
524,102.7552702,139.3845617,91.19762153,488.9877337,167.3274235,23.64700041,100.0805655,23.67065336,400.5041429,93.88021536,430.3129951,232.599506,238.0331812,139.365869
525,105.4081027,142.551966,93.12062368,503.4091947,170.0367035,24.31115878,103.5920398,24.33547606,407.8584779,95.32558485,436.4071587,237.2500976,241.3004619,141.7855077
526,107.3502872,144.9243453,94.61046145,514.8780498,173.1414047,24.83331163,106.7598654,24.8581512,413.053306,96.33862525,441.1700639,241.444384,242.9842563,143.5235625
527,108.6243931,146.496291,95.62220454,523.301204,176.3446477,25.21167487,109.4387913,25.2368929,416.0916156,96.83530518,443.3533335,244.2292037,243.4845884,144.5489444
528,109.273891,147.2626358,96.09359499,528.5348442,179.0549369,25.44367528,111.3910676,25.46912536,416.9687245,96.70615098,441.3672101,244.3892708,243.3005745,144.8153405
529,109.3422511,147.2182125,95.96237486,530.4351576,180.6807766,25.52673962,112.3789445,25.55227279,415.6799508,95.84168897,433.6219363,240.7092993,242.9313307,144.2764381
530,108.8650232,146.3634584,95.18999386,528.9197394,180.7301727,25.45987898,112.2527128,25.48534527,412.2160094,94.17200076,419.3195949,232.6034903,242.4695821,142.912328
531,107.8460747,144.7212297,93.83273236,524.1518178,179.1091365,25.24844158,111.2148258,25.27369639,406.5492037,91.78538913,400.82963,222.0039936,240.3824889,140.808716
532,106.2813524,142.3199874,91.97057838,516.3560291,175.8231808,24.89935997,109.5557776,24.92426561,398.6472343,88.80971218,381.3133261,211.4724463,234.7308203,138.0777116
533,104.166803,139.1881921,89.68351994,505.7570096,170.8778186,24.41956668,107.566062,24.4439924,388.4778017,85.37282799,363.9319676,203.5704854,223.5753452,134.8314243
534,101.4945361,135.3467526,87.0292667,492.5189166,164.3583416,23.81251582,105.4439173,23.83633433,376.0221047,81.57046555,350.8240848,199.8961636,205.9723352,131.1023759
535,98.24131265,130.7863688,83.97641482,476.5639909,156.6691576,23.06774782,103.0185583,23.09082138,361.315335,77.36983751,340.0371914,198.1931966,184.9600718,126.6047375
536,94.38005624,125.4901882,80.47128213,457.7539946,148.2944534,22.17132472,100.026944,22.19350163,344.4061829,72.70602744,328.5960467,195.2417157,164.5723388,120.9730927
537,89.88369057,119.4413584,76.46018642,435.9506895,139.7184159,21.10930854,96.20603372,21.13042316,325.3433385,67.51411891,313.5254103,187.8218524,148.8429203,113.8420249
538,84.73653202,112.6246585,71.90107846,411.0721534,131.2462519,19.87414542,91.34795889,19.89402457,304.1695369,61.7799702,292.5571425,173.7375422,140.4440971,105.0054724
539,78.96846772,105.0313925,66.79844082,383.2617279,122.4672492,18.483818,85.46554135,18.50230647,280.9036933,55.69253844,266.2515077,154.8879379,136.6021385,94.89479279
540,72.6207775,96.65449599,61.16838903,352.7190706,112.7917154,16.96269305,78.6267754,16.97966001,255.5587683,49.49155549,235.8758714,134.1959962,133.1818104,84.10069834
541,65.73474119,87.48690445,55.02703863,319.6438389,101.6299584,15.33513731,70.89965537,15.35047631,228.1477221,43.41675319,202.6975987,114.5846742,126.0478792,73.2139014
542,58.34177986,77.52940847,48.39880241,284.1716285,88.60742698,13.61823018,62.36763272,13.63185184,198.766859,37.63552545,168.0334655,98.2183822,112.2118517,62.69888651
543,50.43387963,66.81421913,41.34128228,246.1817875,74.21013399,11.79990152,53.17598747,11.8117044,167.8458588,32.02591443,133.3978886,84.22734444,93.27219795,52.51522699
544,41.99316784,55.38140261,33.92037739,205.4896018,59.13923332,9.860793843,43.48545677,9.870657121,135.8977453,26.39362433,100.3546955,70.98323862,71.97412881,42.49626836
545,33.00177187,43.27102511,26.2019869,161.9103577,44.09587885,7.781549636,33.45677779,7.789333146,103.4355423,20.54435936,70.46771345,56.85774246,51.06285509,32.47535614
546,23.60043746,30.71845554,18.35839951,116.0666815,29.80993103,5.584049293,23.36728874,5.589634748,71.3142507,14.42359575,45.08579409,40.86417463,32.87436995,22.45796102
547,14.56438388,18.74027366,10.98746203,71.81056082,17.12607659,3.455124773,13.96073204,3.458580768,41.75678065,8.53589777,24.69788648,24.58241771,18.10779586,13.13805437
548,6.8274488,8.548361987,4.793410765,33.80132349,6.917708872,1.622845931,6.097451167,1.624469186,17.32801955,3.525601728,9.577963985,10.23399529,7.053037607,5.381732734
549,1.32346988,1.354602999,0.480482053,6.698297372,0.05822118,0.315282621,0.637789612,0.315597983,0.592854762,0.037043914,0,0.040430931,0,0.055092652
550,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,0,0,0.081174681,0,0,0,0,0,1.920609696,1.278989211,11.45484317,1.68564896,3.01211285,1.010192267
603,0,0.227081933,0.748425572,0,0,0,0,0,7.080475687,3.575973083,29.28062099,5.465384994,8.555632431,3.275950059
604,0,2.480127264,2.598920626,0,0,0,0,0,17.79096356,7.163450308,52.86387051,12.53504015,17.42127165,7.514591027
605,1.874516006,7.508929667,6.229827796,1.265318858,0.977679696,0.045402298,0.362606654,0.045447711,36.36343891,12.31391958,81.59112878,24.09044647,30.39974342,14.44343282
606,7.289318146,15.95797746,12.00713947,24.55321322,9.658227063,1.163508677,5.022287559,1.164672477,64.11442921,19.13714858,114.6113669,40.77779596,47.83206034,24.44578231
607,14.85072714,27.00144978,19.3721458,58.33951786,22.05473858,2.788417727,11.87240957,2.791206846,98.38110951,27.09198098,150.1232921,61.04472045,68.26043378,36.56890326
608,23.70619995,39.44594845,27.53496136,98.91794654,36.67408456,4.741969669,20.29456258,4.746712832,135.5058167,35.47452943,186.0880459,82.78921174,89.77737482,49.52604866
609,33.00319354,52.09807528,35.70570074,142.582213,52.02313532,6.846004723,29.67033647,6.852852452,171.8308878,43.58090657,220.4667696,103.9092616,110.4753945,62.03047148
610,42.02389499,63.97196099,43.23873616,186.1540299,66.84864804,8.946976704,39.40224287,8.955925936,204.4210144,50.84801923,251.6177197,122.720982,128.8375449,73.06088066
611,50.58941187,74.91185181,50.06547046,228.5671059,80.85692736,10.98979381,48.97648034,11.00078638,233.2303074,57.27595085,279.4876132,139.2129656,144.9090419,82.65780895
612,58.65558187,84.96952283,56.2615641,269.2831485,93.99416475,12.94397784,57.90016917,12.95692508,258.9352321,63.00557905,304.4202824,153.7919253,159.1256425,91.12724503
613,66.17824269,94.19674917,61.90267756,307.7638652,106.2065517,14.77905058,65.68042967,14.79383336,282.2122543,68.17778144,326.7595594,166.8645738,171.9231037,98.77517759
614,73.11695095,102.635029,67.05185919,343.5106662,117.443205,16.46906481,72.01164174,16.48553803,303.5982745,72.90545181,346.7956825,178.7714036,183.6477442,105.8459129
615,79.446139,110.2847529,71.72170883,376.1837725,127.6649422,18.00619722,77.33722376,18.02420796,323.0719337,77.18954871,364.6045146,189.5880257,194.2881304,112.3370272
616,85.14395813,117.1360345,75.91221417,405.4831077,136.8355065,19.38715548,82.28785371,19.40654752,340.4723082,81.00304687,380.2083245,199.3238303,203.7433903,118.1844143
617,90.18855964,123.1789874,79.62336292,431.1085954,144.9186407,20.60864726,87.49420956,20.6292611,355.6384741,84.31892103,393.6293812,207.988208,211.9126523,123.3239683
618,94.56515426,128.405846,82.85490801,452.8824618,151.8920761,21.66860864,93.3516949,21.69028271,368.4554669,87.11762429,404.8865322,215.5724607,218.7226397,127.7040839
619,98.28719049,132.817328,85.60566324,471.1161432,157.7894967,22.56988938,99.31461565,22.59246496,378.9921598,89.40952323,413.9849391,221.9955363,224.210457,131.3231604
620,101.3751763,136.4162717,87.87420764,486.2433786,162.6585749,23.31656764,104.6020033,23.33989008,387.3633854,91.21246281,420.9263423,227.158294,228.4408039,134.1920979
621,103.8496196,139.2055155,89.65912025,498.6979071,166.546983,23.91272158,108.4328895,23.93664032,393.683976,92.54428797,425.7124819,230.9615932,231.4783801,136.3217967
622,105.7299036,141.1962512,90.9605272,508.8041375,169.489824,24.36346837,110.2718256,24.38783797,398.0724636,93.41787686,428.347155,233.343083,233.3748906,137.7283553
623,107.0309123,142.4330841,91.78474302,516.4491584,171.471923,24.67808119,110.5654432,24.70276548,400.662177,93.82624046,428.8423856,234.3875713,234.1300612,138.4486654
624,107.7664048,142.968973,92.13962939,521.4107285,172.4655361,24.86687222,110.0058937,24.89174535,401.5901443,93.75742292,427.2122543,234.2166558,233.7306229,138.5248172
625,107.9501404,142.8568766,92.03304793,523.4666064,172.442919,24.94015364,109.2853286,24.96510007,400.9933938,93.19946842,423.4708419,232.9519344,232.1633069,137.9989007
626,107.5924364,142.1312743,91.46963639,522.446985,171.397919,24.90423634,108.9067413,24.92914685,398.9245474,92.14573705,417.6309457,230.6810536,229.4191826,136.8972681
627,106.6898423,140.7527272,90.44113682,518.3917948,169.4107485,24.74942603,108.6164935,24.77418168,395.0986025,90.61085266,409.7002301,227.3558553,225.5066728,135.1833198
628,105.2354658,138.6633173,88.93606737,511.3934003,166.5832115,24.4620271,107.9717887,24.48649528,389.1461503,88.61475501,399.6850759,222.8942304,220.438539,132.8047182
629,103.2224147,135.8051262,86.94294617,501.5441663,163.0171119,24.02834395,106.5298306,24.05237834,380.697782,86.17738388,387.5918641,217.2140697,214.2275422,129.7091259
630,100.6421678,132.1396767,84.45450811,488.9111128,158.7385754,23.43806263,103.9739936,23.46150659,369.4832237,83.31145348,373.4249362,210.2579802,206.8858118,125.8553121
631,97.47968912,127.7062554,81.48035504,473.4598813,153.4710155,22.69439574,100.4923354,22.71709585,355.6287406,80.00077582,357.1804757,202.0674337,198.4229491,121.2464732
632,93.71831395,122.5635897,78.03430554,455.1307686,146.8621678,21.80393752,96.39908452,21.82574695,339.3597327,76.22193734,338.8526265,192.7086179,188.8479232,115.8969126
633,89.34137753,116.770407,74.13017819,433.8640714,138.5597676,20.77328222,92.00846957,20.79406073,320.9015999,71.95152447,318.4355325,182.2477209,178.1697034,109.8209334
634,84.33908226,110.3610373,69.7754476,409.628612,128.3593951,19.60847037,87.52164072,19.62808378,300.4370434,67.16574557,295.8683166,170.7169532,166.3735991,103.0242391
635,78.72909906,103.2722201,64.95221247,382.5073149,116.6480091,18.31332774,82.6874348,18.33164568,277.9779689,61.83929658,270.870017,158.0126164,153.3502801,95.47813348
636,72.53596599,95.4162973,59.63622754,352.6116298,103.960413,16.89112637,77.1416103,16.90802175,253.4935833,55.94649534,243.1046509,143.9970348,138.9667566,87.14532049
637,65.78422112,86.70561084,53.80324752,320.0530066,90.8314103,15.34513832,70.5199257,15.36048732,226.9530933,49.46165971,212.2362356,128.5325327,123.0900386,77.98850409
638,58.49229533,77.079454,47.44531603,284.9161349,77.71074513,13.67651069,62.5767571,13.69019064,198.4035563,42.4102055,178.3280437,111.5909243,105.7269025,68.01499402
639,50.65419084,66.58492552,40.61963222,247.178663,64.70792423,11.87789072,53.54095104,11.8897716,168.2034314,35.02194039,143.0403696,93.58198262,87.44318988,57.41052328
640,42.25780269,55.29607549,33.3996841,206.7914791,51.84739501,9.939800705,43.75997166,9.949743007,136.7890282,27.57777007,108.4327634,75.02497074,68.94450857,46.40543066
641,33.29102592,43.28695399,25.85895971,163.705471,39.1536049,7.852762939,33.58128312,7.860617679,104.5966562,20.35860019,76.56477512,56.43915155,50.93646644,35.23005497
642,23.89917978,30.81974111,18.17448041,118.6094531,26.80004941,5.646780622,23.43000802,5.652428825,72.43818555,13.65644659,49.21970464,38.46692559,34.15712686,24.21941608
643,14.85728029,18.90913693,10.93740094,75.14394432,15.55641651,3.509780604,14.04190275,3.513291269,42.62772884,7.807765789,27.07585198,22.24324368,19.47437529,14.12725817
644,7.097767673,8.757971526,4.842409364,37.68738977,6.341442276,1.669170644,6.230382174,1.670840236,17.85495927,3.160124483,10.53526711,9.026194219,7.788552681,5.812006526
645,1.553082165,1.569074966,0.584193771,10.61823459,0.073862774,0.352358504,0.808861141,0.352710952,0.809550026,0.061089364,0,0.073865621,0,0.132086403
646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,0,0,0.082711083,0,0,0,0,0,1.904483149,1.307507566,11.50859383,1.689879995,3.701184899,1.03187108
699,0,0.249556476,0.740939657,0,0,0,0,0,7.020762095,3.623516552,29.340538,5.452292543,10.08510321,3.299530098
700,0,2.505290878,2.559079823,0,0,0,0,0,17.64050372,7.190803985,52.79333364,12.45625754,19.64766832,7.483733181
701,1.899511528,7.520361953,6.121525682,1.401673586,1.060896306,0.059984687,0.360284559,0.060044687,36.0553749,12.25214689,81.16448189,23.87079489,32.88479363,14.26523646
702,7.281077324,15.93276139,11.78570562,23.54456712,9.785335177,1.165289764,4.808056129,1.166455347,63.56592016,18.89768095,113.560363,40.32198505,49.93192489,24.00727422
703,14.77799182,26.91634991,19.0011852,55.79540572,22.23274085,2.773094488,11.26581776,2.775868281,97.50819458,26.6069765,148.3228739,60.26415079,69.48263728,35.80299342
704,23.53061318,39.27895552,26.99056426,94.81222315,36.90600147,4.712163328,19.05641122,4.716876679,134.2271309,34.70696253,183.6027904,81.60867543,89.87003837,48.42801915
705,32.67929954,51.82840621,34.97644265,137.2530532,52.30800519,6.811260755,27.5026783,6.818073731,170.0676618,42.52456803,217.5508885,102.2669423,109.4272357,60.65797653
706,41.50924667,63.58249241,42.32451851,180.0886067,67.17243668,8.91765079,36.0046269,8.926570685,202.1032329,49.52247488,248.650119,120.5744273,126.8292074,71.5188031
707,49.88500073,74.39885431,48.97288324,221.5403027,81.15616663,10.95259567,44.27092952,10.96355102,230.3213411,55.70637651,276.7121317,136.5629765,142.1184138,81.03768622
708,57.81594552,84.34509454,55.00272653,260.1422374,94.14686227,12.85585718,52.08742476,12.86871627,255.4379963,61.21771927,301.8807516,150.6885287,155.679186,89.49212565
709,65.3114648,93.48881572,60.49523808,294.4285068,106.0321908,14.56719712,59.23995125,14.58176798,278.1692082,66.19794949,324.2998032,163.4070224,167.8958548,97.15962118
710,72.33248735,101.8769219,65.51738355,323.3277474,116.7311106,16.03265516,65.61781892,16.04869185,299.0817111,70.75969749,344.0989389,175.0880925,179.0776375,104.2581023
711,78.64612185,109.4735227,70.07923251,347.3467571,126.2877448,17.22338254,71.5242229,17.24061025,318.1451371,74.90032955,361.3511212,185.7561582,189.2332963,110.767217
712,83.97102197,116.2220292,74.17663047,367.386874,134.7775075,18.11680839,77.36582966,18.13492976,335.1798424,78.58839597,376.1151398,195.3493347,198.2964796,116.6070432
713,88.0258414,122.0658525,77.80542296,384.3494363,142.275813,18.69036183,83.54930562,18.7090569,350.0061836,81.79244702,388.4497848,203.8057372,206.200836,121.6976585
714,90.69362093,126.9845525,80.96295802,399.1694009,148.8397559,18.96534554,90.27436054,18.98431566,362.5119028,84.49371194,398.4367578,211.0753668,212.8927941,125.9825847
715,92.51494991,131.1022849,83.65259372,412.9161997,154.4531522,19.13855633,96.91287737,19.15769971,372.8542849,86.7241358,406.249408,217.1557677,218.3699032,129.4991192
716,94.1948048,134.5793541,85.87919065,426.6928832,159.0814981,19.45066456,102.6297823,19.47012013,381.2580005,88.52834265,412.083996,222.0563698,222.6424932,132.3080032
717,96.43816207,137.5760648,87.64760937,441.6025021,162.6902899,20.1423406,106.5900017,20.16248802,387.9477204,89.9509565,416.1367828,225.786603,225.7208934,134.4699782
718,99.67084217,140.188103,88.96077165,458.0823341,165.2974095,21.33649566,108.2521455,21.35783754,393.0883989,91.02077106,418.5384471,228.3579714,227.616414,136.0304499
719,103.2020415,142.2526808,89.81384397,473.9065653,167.1302808,22.68500444,108.2495591,22.70769516,396.6061255,91.70325866,419.1573394,229.7902753,228.3442868,136.9734821
720,106.0618003,143.5423921,90.20005395,486.1836089,168.4687132,23.72198247,107.5092717,23.74571043,398.3672733,91.94806132,417.7962282,230.1053893,227.9207239,137.2678032
721,107.280159,143.8298305,90.11262925,492.0218783,169.5925162,23.98154532,106.9583124,24.00553291,398.2382157,91.70482102,414.2578819,229.3251877,226.3619375,136.8821415
722,106.1873097,142.9602335,89.54780107,489.3634359,170.6161236,23.13543607,107.2495701,23.15857734,396.0940298,90.93443261,408.4068739,227.4592009,223.6884104,135.7926881
723,103.3140515,141.0694137,88.51381482,479.4849417,170.9924668,21.40590799,107.9393722,21.4273193,391.8446087,89.64280225,400.3549979,224.4675825,219.9377082,134.0054849
724,99.49133517,138.3658273,87.0219195,464.4967049,170.0091018,19.15284189,108.3099058,19.17199956,385.4085496,87.84708895,390.2758523,220.2981417,215.1516668,131.5340368
725,95.5501117,135.0579307,85.08336406,446.5090348,166.9535843,16.73611856,107.6433582,16.7528589,376.7044496,85.56445169,378.3430357,214.8986881,209.3721225,128.3918486
726,92.08969386,131.2948746,82.70573718,427.3120152,161.362509,14.49180581,105.4153439,14.50630127,365.6803864,82.80835543,364.6878736,208.2342495,202.6189047,124.5863209
727,88.78284226,126.9885876,79.88198628,407.4148285,153.7686256,12.66071941,101.8751879,12.67338332,352.4023601,79.57748889,349.272599,200.3387277,194.8238164,120.1004379
728,85.07067948,121.9916923,76.60139845,387.0064318,144.9537225,11.45986212,97.46564246,11.47132487,336.9658513,75.86684675,332.0171718,191.2632433,185.8966539,114.9110798
729,80.39432807,116.1568117,72.8532608,366.2757819,135.6995882,11.10623672,92.62946003,11.11734575,319.4663407,71.67142369,312.8415517,181.0589167,175.7472135,108.9951267
730,74.37561039,109.3794135,68.62760824,345.2869197,126.588298,11.68785507,87.68750732,11.69954586,299.9638015,66.98155687,291.6077931,169.7488872,164.2935335,102.3302762
731,67.35914791,101.7263451,63.91746689,323.604221,117.4030752,12.77676543,82.47310831,12.78954541,278.3761775,61.76895347,267.9463276,157.24437,151.4866197,94.89749541
732,59.87026192,93.30729847,58.7166107,300.6671452,107.7274297,13.81602517,76.69770128,13.82984467,254.5859051,56.00066314,241.4296813,143.4285992,137.2857199,86.67856879
733,52.43427368,84.23196589,53.01881358,275.9151518,97.14487159,14.24869165,70.07272455,14.26294393,228.4754208,49.64373556,211.6303804,128.184809,121.6500817,77.65528085
734,45.44697888,74.58585281,46.82735787,248.8241915,85.35796084,13.66161424,62.39032059,13.6752793,200.0377934,42.71445405,178.5367578,111.4947404,104.6489166,67.84573054
735,38.78607089,64.357718,40.18355945,219.016179,72.54545681,12.2168103,53.76544865,12.22903019,169.7086215,35.42603662,143.8003742,93.73416243,86.79129059,57.41327461
736,32.19971752,53.51213354,33.13824259,186.1495204,59.00516871,10.22008919,44.39377218,10.23031185,138.0341361,28.04093491,109.4885971,75.37735115,68.69623336,46.55758427
737,25.43608655,42.01367151,25.74223157,149.8826214,45.03490578,7.977260251,34.47095461,7.985239521,105.5605684,20.8216006,77.66879408,56.89858258,50.9827746,35.47833071
738,18.39956963,30.02885796,18.15537213,110.6353158,31.07750095,5.76552592,24.31409553,5.771292898,73.18711919,14.05021478,50.14807224,38.91124281,34.32735777,24.48948276
739,11.61945376,18.53203483,10.97359587,71.87314826,18.15588192,3.747660895,14.72603915,3.7514095,43.22486904,8.08787627,27.69249641,22.58515823,19.63608148,14.36219972
740,5.781249784,8.699498012,4.901855858,37.82309138,7.438000106,2.057832946,6.631065818,2.059891297,18.33786838,3.315413347,10.80787089,9.229265336,7.872458092,5.981938517
741,1.570468541,1.707543403,0.64510517,12.71211765,0.091806919,0.830209842,0.953455889,0.831040261,1.19016762,0.113654273,0,0.152500589,0,0.234156066
742,0,0,0,0,0,0.148566834,0,0.148715438,0,0,0,0,0,0
743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
