"DATETIME","Solar01","Solar02","Solar03","Solar04","Solar05","Solar06","Solar07","Solar08","Solar09","Solar10","Solar11","Solar12","Solar13","Solar14","Solar15","Solar16","Solar17","Solar18","Solar19","Solar20","Solar21","Solar22","Solar23","Solar24","Solar25","Solar26","Solar27","Solar28","Solar29","Solar30","Solar31","Solar32","Solar33","Solar34","Solar35","Solar36","Solar37","Solar38","Solar39","Solar40","Solar41","Solar42","Solar43","Solar44","Solar45","Solar46","Solar47","Solar48","Solar49","Solar50","Solar51","Solar52","Solar53","Solar54","Solar55","Solar56","Solar57","Solar58","Solar59","Solar60","Solar61","Solar62","Solar63","Solar64","Solar65","Solar66","Solar67","Solar68","Solar69","Solar70","Solar71","Solar72","Solar73","Solar74","Solar75"
2024-02-04 10:00:00,380.568027660313,216.028448088963,146.222302881967,3.18656517368162,0.0771983317905091,3.09007442418196,0.139821642112218,1.64809521013587,8.43670223458282,3.79782281109961,1.30217927316407,1.00802432885227,0.173585436535964,7.68765031524171,6.91475481692627,4.18844830954113,1.97713856165989,8.10864940644436,0.0656507924485636,3.94277089122682,12.0910375867573,6.2279435691392,0.192815181252909,0.949418982657363,1.27293247065116,1.17882434774213,0.5745722648484,5.57328425781784,5.98778546811693,4.03896883251916,88.9776042754919,135.275413691243,93.3510359912079,101.397089579311,31.5772395580102,51.9078859573872,6.66591216485267,15.5388824645718,1.04917226874354,1.04917226874354,1.04917226874354,0.3473519793575,0.3473519793575,0.3473519793575,0.3473519793575,0.3473519793575,0.3473519793575,0.3473519793575,0.2138907941001,2.76612747049127,10.8184915767794,6.27403691652506,11.1254734995527,5.42375563353177,11.8427487998409,11.8747351315623,4.03495830868154,4.72477518291421,8.97138010788825,10.9834928742648,1.11021856298706,65.2103222195195,40.3782187944141,18.9078106082781,36.0149498458549,105.670526773701,26.9165611657824,74.8063032501484,79.6818490399333,145.150718963012,70.3074111458182,17.0070867082616,27.8602825486662,22.1213989195726,19.825934578361
2024-02-04 11:00:00,461.403468363851,274.44475789296,174.05265085471,3.75696676411373,0.0910169888183636,3.59837931345596,0.164849997940727,1.94310757542791,9.94688894356773,4.83224259772061,1.53527198834691,1.18846271596591,0.204657579636545,9.06375522052236,8.15250986979591,4.38147860683384,2.33105035024964,9.56011399781455,0.0774024166535454,5.01667044548682,14.2553576911826,7.04797900828125,0.227329487426364,1.11936689464955,1.50078994922055,1.38983628258209,0.670663897444745,6.30712048370625,6.77619920875625,4.22511016622529,104.861788961623,162.832445496639,114.824371526905,115.151290416874,37.3295777780239,18.6235285759562,16.6990233677374,19.1365323288159,1.24609843529104,1.24609843529104,1.24609843529104,0.8701643041,0.8701643041,0.8701643041,0.8701643041,0.8701643041,0.8701643041,0.8701643041,0.535825747548,3.28532045259127,12.4820397517463,7.45165290539256,12.8362259648546,6.44177663639427,14.5846489145476,14.6240409025147,4.79230664467904,5.61159986584671,8.49407607945,12.6724131267853,1.481751935001,83.0826472043057,50.7799717822298,23.7786142583618,45.2926897598547,100.712680800532,33.8504831882821,90.2091229757517,90.3003827770448,128.979896529607,82.5871907079046,20.6862041340037,19.3504834662009,21.9890013480391,22.3303479382481
2024-02-04 12:00:00,481.546923157235,289.182329207768,203.254701386816,3.82915872725732,0.0927659249987364,4.33139589886924,0.168017671684673,1.98044534264194,10.138023304102,5.77448686218359,1.56477299427989,1.21129961125284,0.208590175630555,9.23791973245594,8.30916435438434,5.5613971332504,2.37584262857866,9.74381628764345,0.0788897421374045,5.99487649751545,14.5292813965693,6.67519080462,0.231697735273136,1.1408760797652,1.52962836582175,1.41654266993856,0.739937937052364,5.9735184521688,6.4177862328216,5.3629191591768,113.286769131943,169.788270320416,118.473379351391,125.931943166282,39.5829616842559,10.0813464751643,19.9074974920475,21.1476143806909,1.33371866485225,1.33371866485225,1.33371866485225,1.037353701475,1.037353701475,1.037353701475,1.037353701475,1.037353701475,1.037353701475,1.037353701475,0.638776860813,3.51632991708109,12.336223769707,7.97562077156555,12.6862723569532,6.89473438971259,16.1173678607476,16.1608996018647,5.12928083262624,6.00618319451954,9.15799413282,12.5243731908742,1.64088000086518,87.0032626388158,49.9258694018677,23.3786658076837,44.5308816536433,102.573717658135,33.2811292234649,99.9204656034982,105.551681740337,131.861947334969,95.3709871180244,23.0748964588734,19.2052215160643,24.54608945256,19.9528557998645
2024-02-04 13:00:00,455.12128358877,290.551833824763,200.121281984621,3.75869569497618,0.0910588742250909,4.46386102213811,0.164925860802182,1.94400178047873,9.95146643502818,6.04252583005807,1.53597851020073,1.18900963852273,0.204751761679636,9.06792629977709,8.15626160006273,5.57196466197611,2.33212308395891,9.56451349804364,0.0774380367256363,6.27314546708436,14.2619179110129,6.58923360147,0.227434102929091,1.11988201977364,1.50148060267164,1.39047587590127,0.711242401212436,5.8965967649628,6.3351436580796,5.37310954855385,117.085594366026,163.727147437956,119.138468327377,124.742060826836,41.7654988348154,13.4765651870206,19.5953684109033,20.4174708619464,1.34325519481648,1.34325519481648,1.34325519481648,1.0210890625975,1.0210890625975,1.0210890625975,1.0210890625975,1.0210890625975,1.0210890625975,1.0210890625975,0.6287614967673,3.54147284002436,12.3507491831491,8.03264910030972,12.7012099387013,6.94403402301286,15.5608988675599,15.6029276297563,5.16595688856248,6.04912939263065,9.36059101419,12.5391201427855,1.70969232796822,83.614544754979,51.3402024154529,24.040952098569,45.7923818899205,96.8513607325786,34.2239390403808,97.7754278776212,113.706532682375,136.275807055734,99.4970625293728,23.9594072408204,24.9772084517921,22.83726284531,12.9845944508515
2024-02-04 14:00:00,430.68276678028,251.919612792003,180.530226005685,3.33186816321675,0.0807184695516727,4.0348388245932,0.146197316700145,1.72324608514358,8.82140425374354,5.27650747103823,1.36155685717338,1.05398885194318,0.181500693715309,8.03819659702847,7.23005812692918,5.2100475508864,2.06729336097393,8.47839266780291,0.0686443782967091,5.47789117579364,12.6423722722825,6.19784924530909,0.201607288345273,0.992711182559909,1.33097644068811,1.23257711679842,0.681737121074927,5.54635334243782,5.95885162295564,5.02410871969872,110.595694694741,151.923273397519,112.465295244562,113.097914302972,40.9319164498648,41.4728744266,19.8571320340987,19.1322548987227,1.26170833198032,1.26170833198032,1.26170833198032,1.0347292232225,1.0347292232225,1.0347292232225,1.0347292232225,1.0347292232225,1.0347292232225,1.0347292232225,0.6371607717423,3.32647571882364,11.9019981849332,7.54499989044868,12.2397253312478,6.52247288393114,14.5813889291389,14.6207721121422,4.85233995305032,5.68189647459495,8.5303730855525,12.0835248912438,1.41285638264491,87.1608432909084,55.9119801458104,26.1817673710025,49.8701334743465,103.036355540785,37.2715359525198,91.1725851614013,105.929152379766,127.742150301682,83.1433277474663,22.6903231075578,26.0466651594414,23.6909119493879,5.53101688824585
2024-02-04 15:00:00,368.593431186962,209.39536192538,155.028270821311,2.94192600646236,0.0712716569633545,3.85185835280338,0.129087246855509,1.52156754861629,7.78899923895866,4.68216413422662,1.20220829011684,0.930636226332386,0.160258925286082,7.09745357722215,6.38389485714589,4.4017422581207,1.82534956478125,7.48613170166018,0.0606106459847318,4.86086407254736,11.1627837445101,5.83265206738057,0.178012362920955,0.876530133190932,1.17520682483088,1.08832357621821,0.676956902908236,5.21954439496531,5.60773695232288,4.24465063800198,85.4247300136856,125.938699230343,89.112543322194,87.5954202599016,29.4392866697685,0,12.3295153901457,16.2555589776036,1.06759033378979,1.06759033378979,1.06759033378979,0.64247494857,0.64247494857,0.64247494857,0.64247494857,0.64247494857,0.64247494857,0.64247494857,0.3956202500796,2.81468643187018,10.2184383197747,6.38417671289001,10.508393330682,5.51896886688668,12.3889540970321,12.4224156862397,4.10579140902379,4.80771791714417,6.98930087791325,10.3742877345542,1.13793590189264,76.1713390691906,49.9893553287511,23.4083942087287,44.5875072934285,58.8113035602513,33.3234496349428,67.473101389686,114.765232629237,97.9924812421143,60.8827793066786,16.4964589786281,21.3651097751616,20.2455182913286,0
2024-02-04 16:00:00,342.604869468988,153.88581899925,107.60883481319,2.01404521112748,0.0487926409708636,2.76631575692775,0.0883732462257273,1.04166652321166,5.33235594037398,4.35239626123463,0.823032885316909,0.637114404247159,0.109713405539045,4.85892315340486,4.37042020673966,3.5947371586799,1.24963596688214,5.12501254976454,0.0414941031897954,4.51851024637764,7.64205187149389,4.69996125587182,0.121867425038864,0.600073323830795,0.804547657703045,0.745067306935841,0.541555326424745,4.20591801915196,4.51872426206193,3.46644634766838,62.9763009372224,93.6905224079599,67.9950588112555,53.4111139528312,20.9748230851134,0,14.4142863591104,11.4320804376232,0.782423158949427,0.782423158949427,0.782423158949427,0.7511096417175,0.7511096417175,0.7511096417175,0.7511096417175,0.7511096417175,0.7511096417175,0.7511096417175,0.4625148186009,2.06284731115745,6.11620707982345,4.67888060887437,6.28975853994327,4.04478095979395,8.71280526067593,8.73633786142614,3.00908146370343,3.52351433036708,4.6455618671865,6.20949014952854,0.975730039998645,58.2031769422551,38.8423305215823,18.1886039308851,34.6450296075078,70.9257490503209,25.8927212869117,52.9496587527629,80.1208040772856,75.6799526522598,61.1635413378927,13.955298617294,8.02665619997556,18.339298941065,14.710379517136
2024-02-04 17:00:00,198.104083558528,83.604784578846,57.9503827839151,1.19817411168033,0.02902719309815,1.27740803676701,0.0525740610031,0.619697042658525,3.17226783526088,2.20684712100522,0.4896298706702,0.379025247859375,0.06526951902315,2.89061829440995,2.60000337626412,1.62103539238918,0.74341998693495,3.048917335737,0.024685225512675,2.2910738659679,4.54632729292918,2.02557311977489,0.07250005756175,0.356989166753375,0.47863283790595,0.443247427464725,0.259495423594396,1.81265206663725,1.94746422419379,1.56318305548998,31.2346937016473,43.2059584597719,31.5626216109798,34.9888831953192,13.4240463636652,14.3943145793568,6.95974984506171,6.27186052364891,0.346117137042595,0.346117137042595,0.346117137042595,0.362663477215,0.362663477215,0.362663477215,0.362663477215,0.362663477215,0.362663477215,0.362663477215,0.2233192373802,0.912532812107091,3.7557662532524,2.0697761082151,3.86233862868275,1.78927219849684,4.78001354721356,4.79292398730969,1.3311143074336,1.55868174197799,2.57853226555925,3.81304838916208,0.556309738126527,23.4153679995305,30.511322703714,14.2874631005191,27.2142702108734,36.6079647886179,20.3391805860703,18.0315361375817,45.0859347472138,61.644353379457,42.1926765275292,3.69587117515141,7.20955958992911,7.17490906573166,2.03228931897156
2024-02-04 18:00:00,27.3999329786604,8.91406391956555,3.24970880161671,0.190922650268214,0.00462532830756454,0.270517188354069,0.00837739604304909,0.0987454165420213,0.505483949756884,0.39420918506411,0.0780199068295164,0.0603956504605114,0.0104003495252918,0.460604598532484,0.414296662282661,0.317672500472748,0.118460007426575,0.485828705955982,0.00393345894507682,0.4092546117166,0.72443299124154,0.286261673581295,0.0115524972534045,0.0568843185386568,0.0762675883476118,0.0706291120390286,0.0483405489956527,0.256170863026579,0.275223028295008,0.306335242441711,0,0.0934585115535014,0,1.24480562659168,1.39851263286285,1.27188402773194,0.839232125470218,0.639262865701011,0.0382149236477074,0.0382149236477074,0.0382149236477074,0.04373129028905,0.04373129028905,0.04373129028905,0.04373129028905,0.04373129028905,0.04373129028905,0.04373129028905,0.026928651520134,0.10075309196958,0.357833642769104,0.228524760776451,0.367987411333847,0.197554218305312,0.487205534427865,0.488521438201903,0.146968832747179,0.17209463902804,0.24504970593376,0.363291244221378,0.0476602246459418,1.91807040380616,2.11981435763825,0.99264032925785,1.8907472903046,4.88969436537104,1.4130913775069,1.77340405102489,1.47557604582854,3.83291507147317,1.28850407775543,0.331608319401007,1.06608734444344,1.27056962998655,1.2693000101659
2024-02-04 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-04 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-04 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-04 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-04 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-04 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-05 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-05 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-05 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-05 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-05 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-05 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-05 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-05 08:00:00,67.6189516612854,0,12.5721207837489,0.22675747228342,0.00549346949684,0.617443651383851,0.00994977363016,0.11727922812294,0.6003596878929,0.778025844298453,0.09266368781072,0.0717314840125,0.01235242107684,0.54705680200132,0.4920571958471,0.643630967022899,0.14069410734132,0.5770152947832,0.00467174118138,0.807720055437218,0.86040390546578,2.09687573611514,0.0137208187298,0.0675611000909,0.09058247162692,0.08388569346326,0.110335188914907,1.87645960515759,2.01601731322247,0.620660737182277,22.7118437727803,31.2364081667449,20.0468617952361,46.7670447294032,8.06016450738182,49.8535338735891,6.10615896985742,2.55303244468114,0.390527745265592,0.390527745265592,0.390527745265592,0.31818397122525,0.31818397122525,0.31818397122525,0.31818397122525,0.31818397122525,0.31818397122525,0.31818397122525,0.19592985305907,1.02962073660396,1.51478414542134,2.33535098450315,1.55776715707761,2.01885536011291,1.94575909748575,1.95101443955151,1.50191080861979,1.75867763001402,1.1993222798024,1.53788730611902,0.247671150712877,13.5405443220303,0,0,0,43.8672859144892,0,13.215291292888,48.4827249629541,79.2987630249359,26.1306045747875,6.67151144399563,11.2020407777898,11.8245697132923,6.50934856667257
2024-02-05 09:00:00,216.228171136571,55.7279396270895,56.6289695017502,1.37906623305547,0.0334095199118436,1.99245432102401,0.0605113326662473,0.713254658003089,3.65119510692903,2.04650399941837,0.563550835186749,0.436247883928409,0.0751234639900254,3.3270240473504,2.99253407921461,2.07695924723728,0.855656445057676,3.50922199378495,0.0284120317974054,2.12461107298204,5.2327006509133,4.7759217479282,0.0834456197169636,0.410884946216845,0.550893545731785,0.510165888368311,0.356045160431716,4.2738938140342,4.59175561268945,2.00283566754173,56.1279697567719,73.463922037513,28.1632779559407,74.9899630272948,18.7151447022293,78.2833261228194,15.4193518298858,8.13111864390682,0.884228671331094,0.884228671331094,0.884228671331094,0.803482291105,0.803482291105,0.803482291105,0.803482291105,0.803482291105,0.803482291105,0.803482291105,0.4947646062294,2.33125606807553,5.90885225858271,5.28767628716013,6.07651988718415,4.57107033833988,6.19702194035127,6.21375960850745,3.40061010994369,3.981978752955,4.96076916881325,5.99897279732849,0.696420429145764,48.3360215718219,4.2217075254071,1.97688874638974,3.76550995390709,79.949810973435,2.81423629433064,29.1880693417078,49.6654828012785,107.478560664537,47.0803249493868,9.27530566282007,11.9708156616993,18.8198276162758,10.0604440227982
2024-02-05 10:00:00,403.023136798005,47.6635841576525,138.383794355472,2.58709479566998,0.0626754488058636,3.19068714552687,0.113517792015727,1.33804843413416,6.84955343891148,4.16503478752205,1.05720769449691,0.818390446434659,0.140929795874045,6.24141639585986,5.61392133070216,3.32601209574394,1.60519073183714,6.58321532306454,0.0533002823472954,4.323997916173,9.81641947050138,6.56723265066375,0.156541958113864,0.770810190618295,1.03346292655805,0.957058829438341,0.570165501225982,5.87690847597555,6.31399109430635,3.20731168167699,72.6189557011868,122.304557459268,86.746816150091,111.863616515608,25.2195857278839,103.467526214386,21.6740280005836,14.4599214208091,1.01028805763872,1.01028805763872,1.01028805763872,1.12940529975,1.12940529975,1.12940529975,1.12940529975,1.12940529975,1.12940529975,1.12940529975,0.69545996793,2.66360981184764,9.3144750757253,6.04150982520788,9.5787795259416,5.22274149570314,11.0204332546124,11.0501985768153,3.88541549731672,4.54966651762775,7.35312950889725,9.4565374382999,1.12557016304318,69.4004104802339,5.90882023902524,2.7669089259902,5.27031332511641,96.6392486812858,3.93888403525462,36.9899725791856,70.2299842286459,125.465788173973,80.8733944298617,4.93637188615144,16.9101124554574,23.3608541649993,21.0641512950922
2024-02-05 11:00:00,482.835008985492,11.8251271619225,159.830104739407,2.68606243809132,0.0650730576667364,4.09467569461033,0.117860341916673,1.38923461377994,7.11157868693202,5.63137568010231,1.09765049282389,0.849697445002841,0.146320974298555,6.48017775361994,5.82867826955434,4.26834103980251,1.66659626774266,6.83505197828345,0.0553392502634045,5.84630331993854,10.1919402645753,7.78634580170318,0.162530369733136,0.800297037195205,1.07299738410575,0.993670497540559,0.731705339098618,6.96787278189104,7.48609355938907,4.11601031032265,87.8486699241398,143.441922089032,87.7258043846576,124.971490752447,32.7313947969501,126.993227524298,22.1637930816971,16.8801741565009,1.14668096581764,1.14668096581764,1.14668096581764,1.15492631865,1.15492631865,1.15492631865,1.15492631865,1.15492631865,1.15492631865,1.15492631865,0.711175182822,3.02320773616727,11.3006890332509,6.85713769353836,11.6213536308494,5.92783238129727,12.864996095362,12.8997434365119,4.40996205129764,5.16388960270891,8.56660601927,11.4730447022213,1.11774256952965,86.1712530343685,6.96309243998964,3.26059041320244,6.21066090792916,91.8153275962591,4.64167338629374,46.6593464532908,73.006237465339,142.610317223972,100.917225517445,5.08788879314005,21.5564494406642,24.1715170445534,24.5106827505969
2024-02-05 12:00:00,519.296989146574,108.136457605398,174.443674928461,2.95510227956149,0.0715908678525182,4.32587596585513,0.129665401715436,1.528382332372,7.82388454229939,6.34529045341295,1.20759273035015,0.934804351923295,0.160976691593427,7.12924159175292,6.41248699096879,4.50934708759931,1.83352492483928,7.51966052445873,0.0608821084288773,6.587465434927,11.2127795251113,7.20259034121989,0.178809643173318,0.880455928873477,1.18047033113183,1.0931979505665,0.773020081825018,6.44547962238198,6.9248485152727,4.34841521150825,101.987909264376,143.317182229235,82.1811224429768,82.1332271329499,36.3409188559847,91.3781793829595,25.8873966479967,18.6773847037168,1.27185586463319,1.27185586463319,1.27185586463319,1.3489584386525,1.3489584386525,1.3489584386525,1.3489584386525,1.3489584386525,1.3489584386525,1.3489584386525,0.8306553835827,3.35322954149418,12.1771547938333,7.60568200755421,12.5226896926673,6.57493113033368,14.2347157711257,14.2731626172347,4.89136583317519,5.72759422307197,8.5203777934925,12.3628781293283,1.28751688996864,91.9067749506301,2.30299842564705,1.07841948861105,2.05413649415945,93.9063686950172,1.53520387573918,56.2185779551401,66.1179057153186,129.31373758312,92.5708779398989,7.84194363543736,23.0768652899818,26.9926743025715,22.3969958939609
2024-02-05 13:00:00,491.998185741449,130.969360747635,198.504079900781,3.21154367482603,0.0778034656929636,4.39460974713658,0.140917660821127,1.66101411994901,8.50283494015623,6.74511373691019,1.31238665468371,1.01592592052841,0.174946119211145,7.74791143394816,6.96895744630741,4.58099603890713,1.99263674077544,8.17221060712254,0.0661654087532454,7.00254841331145,12.1858154995683,7.23839653980477,0.194326599963364,0.956861185108045,1.28291059551035,1.18806478806399,0.785302586836655,6.47752200052655,6.95927397741361,4.41750711854116,78.3220100958002,134.456592116969,69.5053223936481,85.312614029225,35.7512522832104,94.4817608900428,23.8521577670783,16.7503610522536,1.34993956423016,1.34993956423016,1.34993956423016,1.24290479794,1.24290479794,1.24290479794,1.24290479794,1.24290479794,1.24290479794,1.24290479794,0.7653501635832,3.55909608304073,9.94728074392685,8.07262154498303,10.2295414775481,6.97858925035173,12.7660607962481,12.8005409209477,5.19166396518616,6.07923135363369,9.7019366452775,10.0989945219107,1.550652538721,82.4010071133888,15.5136769628265,7.26455189478814,13.8372695582671,100.224823294948,10.3415863142006,70.8288926640993,95.758731984045,103.039593251704,97.8069056013624,14.9396978093803,29.9238501598234,27.219794407967,17.36274675809
2024-02-05 14:00:00,404.589222445078,163.531839092175,187.800067693306,1.8383858355021,0.0445370836473727,4.35147200139411,0.0806655795019454,0.950815290048532,4.86728280799179,5.53729724437925,0.751250264968982,0.581547072474432,0.100144509961009,4.43514150112457,3.98924441163093,4.53602871444734,1.14064622202003,4.67802332648891,0.0378751038653591,5.74863427735527,6.97553353673818,6.4388084959575,0.111238489961773,0.547736611223159,0.734377267072209,0.680084625706968,0.777594010814873,5.7619838123523,6.1905191522811,4.37414461086472,83.8617945266279,139.207580403949,80.937747129153,91.7434847962718,31.8976768386563,104.390351931147,22.5084449574946,17.447692542735,1.23940428983434,1.23940428983434,1.23940428983434,1.1728856778925,1.1728856778925,1.1728856778925,1.1728856778925,1.1728856778925,1.1728856778925,1.1728856778925,0.7222341139299,3.26767143517927,11.519826129559,7.41162200010546,11.8467088885988,6.40717087124577,13.2975225465264,13.3334381075532,4.76656197086834,5.58145388003781,7.50441402074,11.6955240302038,1.26004050112153,89.1936393460003,9.72430037096198,4.55357455583438,8.67349280386467,104.324751105256,6.48232471724701,54.9820873980106,95.4503199075022,96.3867847586704,99.3762210369414,8.63093525827384,25.7684137741567,20.8914579585071,2.73436025863514
2024-02-05 15:00:00,355.90930955457,106.65183537567,168.375954144988,2.19758032181315,0.0532389973444727,2.46973214451222,0.0964264882473454,1.13659109569838,5.81828075096155,3.78343517361585,0.898033898635782,0.695173112193182,0.119711325108109,5.30170516934287,4.76868612051118,2.57447960619117,1.36351229608833,5.59204265434691,0.0452753613163091,3.92783413375127,8.33845373395013,5.00226269240454,0.132972911261273,0.654756566937909,0.877864156554509,0.812963504047618,0.441333168011745,4.47644260220891,4.80936853790782,2.48260026646994,73.696196398014,118.0610968015,62.8152662829809,75.0404509141654,29.1554154565665,75.323097875482,16.9185629158771,13.8895882096105,1.02415293064925,1.02415293064925,1.02415293064925,0.881604223305,0.881604223305,0.881604223305,0.881604223305,0.881604223305,0.881604223305,0.881604223305,0.5428701680454,2.70016434845891,8.23508317513363,6.12442159070394,8.46875915938331,5.29441674421991,10.5857615227274,10.6143528308192,3.93873770780525,4.61210469853096,6.94146443527225,8.36068288551417,1.18142713487713,72.674579576689,0,0,0,73.6553922087608,0,35.2724537264812,102.31860239733,75.0442524374047,95.1612690149217,8.71153357373532,20.6683284393296,22.1703076905864,1.11998881637886
2024-02-05 16:00:00,345.743522683247,109.348920212795,94.8411784690423,2.20501927433976,0.0534192148181545,2.84060264389767,0.0967528981907091,1.14043853058809,5.83797601027166,4.13887727724717,0.901073801875236,0.697526318457386,0.120116555740882,5.31965178666255,4.78482843363289,2.96107964268799,1.36812787402165,5.61097208296418,0.0454286213633318,4.29684207578009,8.3666799429567,4.50267831136943,0.133423033226955,0.656972960563932,0.880835783903282,0.815715438460414,0.507606529995382,4.02937275718469,4.32904882022712,2.85540312391585,58.5373783843591,88.7124989301645,46.6039782967767,39.2821295471948,21.4278123602438,39.5267085349702,11.2100218212306,11.5945123958714,0.720425938138873,0.720425938138873,0.720425938138873,0.584139600395,0.584139600395,0.584139600395,0.584139600395,0.584139600395,0.584139600395,0.584139600395,0.3596987793906,1.89939253763055,6.20377268372485,4.30813801142353,6.3798088763292,3.72428280553255,8.83660057755185,8.86046753970229,2.77064950293087,3.24432001783902,5.1456724610655,6.29839128511255,0.691759535666845,62.6045239573194,0.926200520577012,0.433709671977441,0.826115323848816,71.1764325981475,0.617415371659223,44.09001002529,63.2888808456248,59.8790717956498,64.4027182728182,12.576002356042,19.3517925344664,18.2649041151557,14.636059030439
2024-02-05 17:00:00,206.831483092036,44.4159837223392,50.1621136188484,1.34442892315342,0.0325703898779645,1.51901192214573,0.0589915000926491,0.695340201078421,3.55948988393089,2.18679302979448,0.549396413552716,0.425290866210511,0.0732366258956918,3.24346086509168,2.91737211250867,1.58343698275743,0.834165354385775,3.42108263774798,0.0276984211478768,2.27025438833334,5.10127355210835,2.00704394691405,0.0813497582414045,0.400564956592657,0.537057030842812,0.497352309474629,0.271442530858176,1.79607061462677,1.92964956181596,1.5269264770552,34.1007540273451,39.6831445108124,35.1083985311591,24.3168248970113,13.1760633511906,22.9754803774945,5.93749344899159,5.47310150694509,0.416148798807643,0.416148798807643,0.416148798807643,0.30939503115625,0.30939503115625,0.30939503115625,0.30939503115625,0.30939503115625,0.30939503115625,0.30939503115625,0.19051784022375,1.09717027268775,3.38625626021708,2.48856456110254,3.48234354284674,2.15130485160789,4.171250181637,4.18251639983159,1.60044551635704,1.87405784119761,2.72206414696177,3.43790270950151,0.390323940619364,34.7799402736682,0,0,0,37.5423499404928,0,31.180836646631,34.2095328709832,33.188012389807,32.7136861064177,6.49451021161918,7.41252839311922,6.80075314647821,1.65850727593859
