"","X1","X2","X3"
"2024-07-04 19:45:00",7951.30546640642,3469.41211079542,4074.99069517793
"2024-07-04 20:00:00",7870.318703,3300.528552,3957.196858
"2024-07-04 20:15:00",7763.02656502831,3132.52292321508,3817.33439162906
"2024-07-04 20:30:00",7630.3338723105,2969.87887422473,3664.13442553689
"2024-07-04 20:45:00",7474.43896293743,2815.72302137201,3506.81804642627
"2024-07-04 21:00:00",7297.540175,2673.181981,3354.606341
"2024-07-04 21:15:00",7102.82227664497,2544.81592276145,3215.02205123907
"2024-07-04 21:30:00",6897.41575624256,2430.91922954782,3088.79454023737
"2024-07-04 21:45:00",6689.43753221887,2331.21983756029,2974.95482636698
"2024-07-04 22:00:00",6487.004523,2245.445683,2872.533928
"2024-07-04 22:15:00",6297.67187464182,2173.27166344226,2780.9095548834
"2024-07-04 22:30:00",6126.74764371928,2114.16052195898,2700.84618226364
"2024-07-04 22:45:00",5978.9781144371,2067.52196299621,2633.45497676206
"2024-07-04 23:00:00",5859.109571,2032.765691,2579.847105
"2024-07-04 23:15:00",5770.10944835024,2009.1331994695,2540.54219571171
"2024-07-04 23:30:00",5707.82978438031,1995.19313811625,2513.69372608308
"2024-07-04 23:45:00",5666.34376772022,1989.34594570488,2496.86363541291
"2024-07-05 00:00:00",5639.724587,1989.992061,2487.613863
"2024-07-05 00:15:00",5622.71484414471,1995.64516208597,2483.79643497289
"2024-07-05 00:30:00",5612.73479425949,2005.271884326,2484.42372477906
"2024-07-05 00:45:00",5607.87410574453,2017.95210240304,2488.79819269569
"2024-07-05 01:00:00",5606.222447,2032.765691,2496.222299
"2024-07-05 01:15:00",5604.9875686178,2048.60060315536,2505.48734033421
"2024-07-05 01:30:00",5597.84954995672,2063.57710532973,2513.33995880069
"2024-07-05 01:45:00",5577.60655256728,2075.62354233923,2516.01563286683
"2024-07-05 02:00:00",5537.056738,2082.668259,2509.749841
"2024-07-05 02:15:00",5471.8227534466,2083.2197876207,2492.47498361212
"2024-07-05 02:30:00",5388.82518866362,2078.10741048009,2468.91114889317
"2024-07-05 02:45:00",5297.80911904884,2068.74059734943,2445.47534697763
"2024-07-05 03:00:00",5208.51962,2056.528818,2428.584588
"2024-07-05 03:15:00",5129.60690217394,2043.20328643995,2423.04866581105
"2024-07-05 03:30:00",5065.34171726378,2031.78219362492,2427.24850912664
"2024-07-05 03:45:00",5018.89995222174,2025.60547474743,2437.95783037891
"2024-07-05 04:00:00",4993.457494,2028.013065,2451.950342
"2024-07-05 04:15:00",4990.11467856077,2041.05324835387,2466.90786315932
"2024-07-05 04:30:00",5001.66963790624,2061.60770389523,2484.14463997529
"2024-07-05 04:45:00",5018.84495304859,2085.26645948897,2505.88302530362
"2024-07-05 05:00:00",5032.363205,2107.619543,2534.345372
"2024-07-05 05:15:00",5036.19748147359,2125.70445828518,2571.15075136419
"2024-07-05 05:30:00",5037.32289698625,2142.34861316916,2615.50510847221
"2024-07-05 05:45:00",5045.96507275578,2161.82689146857,2666.01110684412
"2024-07-05 06:00:00",5072.34963,2188.414177,2721.27141
"2024-07-05 06:15:00",5124.13436304485,2225.37731022416,2780.24078543079
"2024-07-05 06:30:00",5198.70575864876,2271.95095817811,2843.28241651088
"2024-07-05 06:45:00",5290.88247667829,2326.36174454301,2911.11159058553
"2024-07-05 07:00:00",5395.483177,2386.836293,2984.443595
"2024-07-05 07:15:00",5507.59285655014,2451.90243659943,3063.53445742827
"2024-07-05 07:30:00",5623.36186054371,2521.29284586838,3146.80316685927
"2024-07-05 07:45:00",5739.20687126543,2595.04140070315,3232.20945261063
"2024-07-05 08:00:00",5851.544571,2673.181981,3317.713044
"2024-07-05 08:15:00",5958.00705594211,2755.514542675,3401.35589116861
"2024-07-05 08:30:00",6061.0880779264,2840.90334572335,3481.50882755204
"2024-07-05 08:45:00",6164.49680269749,2927.97872616002,3556.62490740945
"2024-07-05 09:00:00",6271.942396,3015.37102,3625.157185
"2024-07-05 09:15:00",6386.10936761892,3102.04801066932,3686.28476399102
"2024-07-05 09:30:00",6505.58360350069,3188.32727123822,3742.09094568255
"2024-07-05 09:45:00",6627.92633363211,3274.86382218802,3795.38508078281
"2024-07-05 10:00:00",6750.698788,3362.312684,3848.97652
"2024-07-05 10:15:00",6871.28901166034,3451.08556386648,3904.8403045548
"2024-07-05 10:30:00",6986.39230994585,3540.62091582376,3961.61423771774
"2024-07-05 10:45:00",7092.53080325844,3630.11388061916,4017.10181327181
"2024-07-05 11:00:00",7186.226612,3718.759599,4069.106525
"2024-07-05 11:15:00",7265.44907370848,3805.59072488039,4115.83330047728
"2024-07-05 11:30:00",7333.95639446591,3888.98996484173,4157.09280244649
"2024-07-05 11:45:00",7396.95399749039,3967.1775386322,4193.09712744246
"2024-07-05 12:00:00",7459.647306,4038.373666,4224.058372
"2024-07-05 12:15:00",7526.52304580263,4101.56187272132,4250.72384458296
"2024-07-05 12:30:00",7599.1931530655,4158.77890868432,4275.98170137129
"2024-07-05 12:45:00",7678.55086654561,4212.82482980516,4303.25531047398
"2024-07-05 13:00:00",7765.489425,4266.499692,4335.96804
"2024-07-05 13:15:00",7859.89803278411,4321.71782778121,4375.90409367526
"2024-07-05 13:30:00",7957.6497566471,4376.850676046,4418.29101769335
"2024-07-05 13:45:00",8053.61362893654,4429.38395228779,4456.71719386476
"2024-07-05 14:00:00",8142.658682,4476.803372,4484.771004
"2024-07-05 14:15:00",8221.19729904529,4516.84940596634,4498.27686957536
"2024-07-05 14:30:00",8291.8152667211,4548.28154613169,4502.00337073031
"2024-07-05 14:45:00",8358.64172253637,4570.11403973119,4502.95512727011
"2024-07-05 15:00:00",8425.805804,4581.361134,4508.136759
"2024-07-05 15:15:00",8495.99912078473,4581.49785658779,4522.43601128891
"2024-07-05 15:30:00",8566.16317121849,4571.84235680225,4542.2731317604
"2024-07-05 15:45:00",8631.801925793,4554.17356436559,4561.95149360169
"2024-07-05 16:00:00",8688.419355,4530.270409,4575.77447
"2024-07-05 16:15:00",8732.34895798766,4501.54048326062,4579.16563339398
"2024-07-05 16:30:00",8763.24234852994,4467.9060310343,4572.02935322807
"2024-07-05 16:45:00",8781.58066905725,4428.91795904083,4555.39019819812
"2024-07-05 17:00:00",8787.845062,4384.127174,4530.272737
"2024-07-05 17:15:00",8781.21021237401,4333.23659851036,4498.58499449452
"2024-07-05 17:30:00",8755.62497553675,4276.55721868555,4465.76882020232
"2024-07-05 17:45:00",8703.73174943111,4214.55203651796,4438.14951980895
"2024-07-05 18:00:00",8618.172932,4147.684054,4422.052399
"2024-07-05 18:15:00",8496.54446546944,4075.69685824481,4420.80125181542
"2024-07-05 18:30:00",8356.25646919807,3995.45637684851,4425.71382571267
"2024-07-05 18:45:00",8219.67260682766,3903.10912252795,4425.10635650358
"2024-07-05 19:00:00",8109.156542,3794.801608,4407.29508
"2024-07-05 19:15:00",8042.63038943573,3669.2203401979,4364.37859357193
"2024-07-05 19:30:00",8020.25006817097,3535.21180292042,4303.58494082202
"2024-07-05 19:45:00",8037.72994832073,3404.16247418273,4235.92452691111
"2024-07-05 20:00:00",8090.7844,3287.458832,4172.407757
"2024-07-05 20:15:00",8172.48960886578,3193.67447722923,4121.17885636562
"2024-07-05 20:30:00",8265.36902274306,3120.13150209482,4078.91733074924
"2024-07-05 20:45:00",8349.3079049988,3061.339121663,4039.43650600824
"2024-07-05 21:00:00",8404.191519,3011.806551,3996.549708
"2024-07-05 21:15:00",8414.2780205699,2966.41885994767,3944.98884949686
"2024-07-05 21:30:00",8381.31713535681,2921.5645374503,3883.16019093102
"2024-07-05 21:45:00",8311.43148146532,2874.00792722778,3810.38857964968
"2024-07-05 22:00:00",8210.743677,2820.513373,3725.998863
"2024-07-05 22:15:00",8084.47092237025,2758.83907251133,3630.16023283446
"2024-07-05 22:30:00",7934.20874720471,2690.71863960398,3526.41925902667
"2024-07-05 22:45:00",7760.64726343681,2618.87954214464,3419.16685595555
"2024-07-05 23:00:00",7564.476583,2546.049248,3312.793938
"2024-07-05 23:15:00",7347.25666749596,2474.55828714765,3210.91184689969
"2024-07-05 23:30:00",7114.02687719935,2405.14943800879,3114.0136338373
"2024-07-05 23:45:00",6870.69642205306,2338.16854111553,3021.81277735626
"2024-07-06 00:00:00",6623.174512,2273.961437,2934.022756
"2024-07-06 00:15:00",6376.87337358341,2212.87378547622,2850.51731594178
"2024-07-06 00:30:00",6135.2172997479,2155.25052348588,2771.81127387414
"2024-07-06 00:45:00",5901.13360003844,2101.4364072526,2698.57971411943
"2024-07-06 01:00:00",5677.549584,2051.776193,2631.497721
"2024-07-06 01:15:00",5468.47687281104,2006.95660293186,2571.32123516131
"2024-07-06 01:30:00",5282.26433418405,1969.0322231727,2519.12962254115
"2024-07-06 01:45:00",5128.34514746504,1940.39960582718,2476.08310540042
"2024-07-06 02:00:00",5016.152492,1923.455303,2443.341906
"2024-07-06 02:15:00",4951.29617012556,1919.28387843695,2421.60176897549
"2024-07-06 02:30:00",4924.09247614089,1923.72194244833,2409.70052846127
"2024-07-06 02:45:00",4921.03432733577,1931.29411698554,2406.01154096641
"2024-07-06 03:00:00",4928.614641,1936.525024,2408.908163
"2024-07-06 03:15:00",4936.54264109296,1936.02340141408,2417.11887603048
"2024-07-06 03:30:00",4947.39277825238,1934.734451034,2430.79266136378
"2024-07-06 03:45:00",4966.95580978562,1939.68749063691,2450.43362526518
"2024-07-06 04:00:00",5001.022493,1957.911838,2476.545874
"2024-07-06 04:15:00",5053.23128853386,1993.90505179734,2509.44610201197
"2024-07-06 04:30:00",5118.61147034957,2042.03765429068,2548.70135645863
"2024-07-06 04:45:00",5190.0400157405,2094.14840863868,2593.69127267598
"2024-07-06 05:00:00",5260.393902,2142.076078,2643.795486
"2024-07-06 05:15:00",5324.76838847472,2179.98434330281,2698.73050834353
"2024-07-06 05:30:00",5387.13186272432,2211.33655655328,2759.56035792671
"2024-07-06 05:45:00",5453.67099436177,2241.92098752712,2827.68592954654
"2024-07-06 06:00:00",5530.572453,2277.525906,2904.508118
"2024-07-06 06:15:00",5622.16529061415,2322.66689306956,2990.6520287233
"2024-07-06 06:30:00",5725.34808862813,2376.76877512119,3083.63960970953
"2024-07-06 06:45:00",5835.16181082804,2437.98368986223,3180.217019591
"2024-07-06 07:00:00",5946.647421,2504.463775,3277.130417
"2024-07-06 07:15:00",6055.29617449056,2574.26800390332,3371.56719515389
"2024-07-06 07:30:00",6158.40049288816,2645.08269258695,3462.47968561016
"2024-07-06 07:45:00",6253.70308934167,2714.5009927271,3549.26145451135
"2024-07-06 08:00:00",6338.946677,2780.116056,3631.306068
"2024-07-06 08:15:00",6413.2981992986,2840.38665247339,3708.28615030177
"2024-07-06 08:30:00",6481.62152081923,2897.23402578102,3780.99055797482
"2024-07-06 08:45:00",6550.20473643025,2953.44503794813,3850.48720566047
"2024-07-06 09:00:00",6625.335941,3011.806551,3917.844008
"2024-07-06 09:15:00",6711.29312575255,3074.59511903124,3983.87805031092
"2024-07-06 09:30:00",6804.3138673349,3142.04606441399,4048.40310061555
"2024-07-06 09:45:00",6898.62563874981,3213.88440158974,4110.9820976124
"2024-07-06 10:00:00",6988.455913,3289.835145,4171.17798
"2024-07-06 10:15:00",7068.97459783184,3369.20233727664,4228.31718278267
"2024-07-06 10:30:00",7139.12133996615,3449.60613381303,4280.78012618798
"2024-07-06 10:45:00",7198.77822086739,3528.24571819291,4326.7107267493
"2024-07-06 11:00:00",7247.827322,3602.320274,4364.252901
"2024-07-06 11:15:00",7287.02533034197,3669.71941956531,4392.38231960527
"2024-07-06 11:30:00",7320.62735492548,3731.09451220888,4413.40166975753
"2024-07-06 11:45:00",7353.76311029625,3787.78734399801,4430.44539278103
"2024-07-06 12:00:00",7391.562311,3841.139707,4446.64793
"2024-07-06 12:15:00",7437.70266501903,3892.32472449336,4464.33982578063
"2024-07-06 12:30:00",7490.05385408193,3941.84084460144,4482.63603665689
"2024-07-06 12:45:00",7545.03355335387,3990.0178466588,4499.8476222047
"2024-07-06 13:00:00",7599.059438,4037.18551,4514.285642
"2024-07-06 13:15:00",7649.14286094128,4083.30512044562,4524.74267860035
"2024-07-06 13:30:00",7694.66988612179,4126.86398976035,4531.93740648991
"2024-07-06 13:45:00",7735.62025524141,4165.9809361949,4537.07002313453
"2024-07-06 14:00:00",7771.97371,4198.774778,4541.340726
"2024-07-06 14:15:00",7804.07063577835,4223.67030033354,4545.82671111486
"2024-07-06 14:30:00",7833.69399268089,4240.31615598216,4551.11316875845
"2024-07-06 14:45:00",7862.98738449299,4248.6669646397,4557.66228777282
"2024-07-06 15:00:00",7894.094415,4248.677346,4565.936257
"2024-07-06 15:15:00",7927.74722338284,4240.52331237649,4575.67756819021
"2024-07-06 15:30:00",7959.03209040464,4225.26644656102,4583.74992472628
"2024-07-06 15:45:00",7981.62383222413,4204.18972396504,4586.29733289921
"2024-07-06 16:00:00",7989.197265,4178.57612,4579.463799
"2024-07-06 16:15:00",7977.26764311218,4149.20397556676,4560.53123903056
"2024-07-06 16:30:00",7948.71197382553,4114.83309352378,4531.33320783644
"2024-07-06 16:45:00",7908.24770262611,4073.7186422189,4494.8411699741
"2024-07-06 17:00:00",7860.592275,4024.11579,4454.02659
"2024-07-06 17:15:00",7808.92013576217,3965.03721384084,4411.9296882188
"2024-07-06 17:30:00",7750.23372704323,3898.52562521887,4371.86570792796
"2024-07-06 17:45:00",7679.99249030267,3827.38124423747,4337.21864817314
"2024-07-06 18:00:00",7593.655867,3754.404291,4311.372508
"2024-07-06 18:15:00",7490.20432740162,3681.46617072613,4296.22149278174
"2024-07-06 18:30:00",7382.70245700154,3606.72302910073,4287.70063320172
"2024-07-06 18:45:00",7287.7358701007,3527.40219692497,4280.25516627084
"2024-07-06 19:00:00",7221.890181,3440.731005,4268.330329
"2024-07-06 19:15:00",7196.65668575635,3345.52072925463,4247.63089988861
"2024-07-06 19:30:00",7203.14940745059,3246.9184261282,4218.89982339016
"2024-07-06 19:45:00",7227.38805091954,3151.65509718767,4184.13958544662
"2024-07-06 20:00:00",7255.392321,3066.461744,4145.352672
"2024-07-06 20:15:00",7273.74302286984,2995.76274805221,4103.37588886693
"2024-07-06 20:30:00",7271.26536307108,2934.75601051146,4054.38332136265
"2024-07-06 20:45:00",7237.34564848678,2876.33281246499,3993.38337467705
"2024-07-06 21:00:00",7161.370186,2813.384435,3915.384454
"2024-07-06 21:15:00",7037.04429518615,2740.72669177092,3817.45307540928
"2024-07-06 21:30:00",6875.34934639008,2660.87352670096,3704.88819853423
"2024-07-06 21:45:00",6691.58572264896,2578.26341628051,3585.04689389206
"2024-07-06 22:00:00",6501.053807,2497.334837,3465.286232
"2024-07-06 22:15:00",6317.15736594804,2421.64603645786,3351.6610975428
"2024-07-06 22:30:00",6145.7136998686,2351.23434668471,3245.01763187541
"2024-07-06 22:45:00",5990.64349260486,2285.25687081921,3144.89979052032
"2024-07-06 23:00:00",5855.867428,2222.870712,3050.851529
"2024-07-06 23:15:00",5744.0481525373,2163.474115507,2962.55063971638
"2024-07-06 23:30:00",5652.81616326051,2107.42989518518,2880.21026258911
"2024-07-06 23:45:00",5578.54391985346,2055.34200702077,2804.17737441729
"2024-07-07 00:00:00",5517.603882,2007.814407,2734.798952
"2024-07-07 00:15:00",5466.812990184,1965.36671138913,2672.38176952919
"2024-07-07 00:30:00",5424.76610808938,1928.18117757455,2617.07179076815
"2024-07-07 00:45:00",5390.50258020006,1896.3557232227,2568.97477687304
"2024-07-07 01:00:00",5363.061751,1869.988266,2528.196489
"2024-07-07 01:15:00",5340.97996527357,1849.34720013962,2494.86966188562
"2024-07-07 01:30:00",5320.78156900699,1835.38282614162,2469.23492458828
"2024-07-07 01:45:00",5298.48790848691,1829.21592107282,2451.5598797468
"2024-07-07 02:00:00",5270.12033,1831.967262,2442.11213
"2024-07-07 02:15:00",5233.23392548733,1844.0672346774,2441.11080149082
"2024-07-07 02:30:00",5191.51876950766,1863.18465960895,2448.58111437872
"2024-07-07 02:45:00",5150.19868227416,1886.29796598603,2464.49981232725
"2024-07-07 03:00:00",5114.497484,1910.385583,2488.843639
"2024-07-07 03:15:00",5088.3805273396,1933.47613826016,2521.29510430733
"2024-07-07 03:30:00",5070.77929471236,1957.79905304756,2560.35978314684
"2024-07-07 03:45:00",5059.36680097894,1986.63394706118,2604.24901666293
"2024-07-07 04:00:00",5051.816061,2023.26044,2651.174146
"2024-07-07 04:15:00",5047.15567188866,2069.8611918132,2700.16840332672
"2024-07-07 04:30:00",5049.8365597679,2124.23102345079,2753.55258490891
"2024-07-07 04:45:00",5065.6652330132,2183.06779611298,2814.46937803664
"2024-07-07 05:00:00",5100.4482,2243.069371,2886.06147
"2024-07-07 05:15:00",5157.7193575589,2301.76498254954,2970.18837579202
"2024-07-07 05:30:00",5231.92215634102,2360.00935814928,3063.57692121752
"2024-07-07 05:45:00",5315.22743545264,2419.48859842438,3161.67075978426
"2024-07-07 06:00:00",5399.806034,2481.888804,3259.913545
"2024-07-07 06:15:00",5480.04188087574,2548.22699755114,3354.56255147394
"2024-07-07 06:30:00",5559.171264118,2616.8438899521,3445.12953822101
"2024-07-07 06:45:00",5642.64356155125,2685.41111412701,3531.93988535757
"2024-07-07 07:00:00",5735.908151,2751.600303,3615.318973
"2024-07-07 07:15:00",5842.81607971937,2813.85126132403,3695.3310271091
"2024-07-07 07:30:00",5960.82507268699,2873.67648116733,3770.99565702345
"2024-07-07 07:45:00",6085.79452431112,2933.35662642696,3841.07131792607
"2024-07-07 08:00:00",6213.583829,2995.172361,3904.316465
"2024-07-07 08:15:00",6340.12927690302,3060.69014930901,3959.97034740217
"2024-07-07 08:30:00",6461.67474113404,3128.6196578786,4009.19539018521
"2024-07-07 08:45:00",6574.54099054803,3196.95635375889,4053.63481237564
"2024-07-07 09:00:00",6675.048794,3263.695704,4094.931833
"2024-07-07 09:15:00",6760.94475723105,3327.51086597119,4134.23978006346
"2024-07-07 09:30:00",6835.67883352687,3389.78575831828,4170.75241748573
"2024-07-07 09:45:00",6904.12681305924,3452.58199000623,4203.17361816513
"2024-07-07 10:00:00",6971.164486,3517.96117,4230.207255
"2024-07-07 10:15:00",7040.53109306339,3587.32502143122,4251.17128439085
"2024-07-07 10:30:00",7111.4196771335,3659.43572409827,4267.83999674687
"2024-07-07 10:45:00",7181.88673163686,3732.39557196618,4282.60176597947
"2024-07-07 11:00:00",7249.98875,3804.306859,4297.844966
"2024-07-07 11:15:00",7314.0657118435,3873.60001711642,4315.22130429503
"2024-07-07 11:30:00",7373.59154156412,3940.01803003865,4333.43582265177
"2024-07-07 11:45:00",7428.32364975269,4003.63201944156,4350.45689643263
"2024-07-07 12:00:00",7478.019447,4064.513107,4364.252901
"2024-07-07 12:15:00",7522.87798870324,4122.54387202498,4373.3762053353
"2024-07-07 12:30:00",7564.864909485,4176.85272437213,4378.71515289605
"2024-07-07 12:45:00",7606.38748877427,4226.37953153321,4381.74208075877
"2024-07-07 13:00:00",7649.853006,4270.064161,4383.929326
"2024-07-07 13:15:00",7696.75004782793,4307.06829740865,4386.36047897314
"2024-07-07 13:30:00",7744.89242987086,4337.44089397283,4388.56414313904
"2024-07-07 13:45:00",7791.17527497836,4361.4527210506,4389.68017523542
"2024-07-07 14:00:00",7832.493706,4379.374549,4388.848432
"2024-07-07 14:15:00",7866.56125128192,4391.05689605917,4385.12292420964
"2024-07-07 14:30:00",7894.36506115656,4394.66927198654,4377.21427879779
"2024-07-07 14:45:00",7917.71069145291,4387.96093442065,4363.74727673704
"2024-07-07 15:00:00",7938.403698,4368.681141,4343.346699
"2024-07-07 15:15:00",7957.71841259127,4335.46282751093,4314.92750617268
"2024-07-07 15:30:00",7974.80427087792,4290.473642331,4278.56537729481
"2024-07-07 15:45:00",7988.27948447561,4236.76491198557,4234.62617101953
"2024-07-07 16:00:00",7996.762265,4177.387963,4183.475746
"2024-07-07 16:15:00",7998.82642196239,4114.82305866273,4125.69251070902
"2024-07-07 16:30:00",7992.86815645677,4049.26620931445,4062.70507289798
"2024-07-07 16:45:00",7977.23926747276,3980.34236205895,3996.15459013796
"2024-07-07 17:00:00",7950.291554,3907.676464,3927.68222
"2024-07-07 17:15:00",7911.05187516854,3831.64426401004,3859.97928071001
"2024-07-07 17:30:00",7861.24733067001,3755.62471803619,3799.93773311326
"2024-07-07 17:45:00",7803.28008033648,3683.74758379425,3755.49969870988
"2024-07-07 18:00:00",7739.552284,3620.142619,3734.607299
"2024-07-07 18:15:00",7671.81971601971,3566.823041594,3741.53885812283
"2024-07-07 18:30:00",7599.25260886318,3517.33591041579,3765.91751077398
"2024-07-07 18:45:00",7520.37480952506,3463.11174452969,3793.70259428814
"2024-07-07 19:00:00",7433.710165,3395.581063,3810.853446
"2024-07-07 19:15:00",7338.66294826824,3308.65442811397,3806.13545657991
"2024-07-07 19:30:00",7238.15913625227,3206.16257505063,3779.53823004082
"2024-07-07 19:45:00",7136.00513186017,3094.41628221198,3733.85742373132
"2024-07-07 20:00:00",7036.007338,2979.726328,3671.888695
"2024-07-07 20:15:00",6941.69730770421,2867.35749720013,3596.53417344814
"2024-07-07 20:30:00",6855.50719450274,2758.39060013167,3511.12187768773
"2024-07-07 20:45:00",6779.59430204989,2652.86045349738,3419.08629858345
"2024-07-07 21:00:00",6716.115934,2550.801874,3323.861927
"2024-07-07 21:15:00",6665.37136988368,2452.52410886676,3228.49516979942
"2024-07-07 21:30:00",6620.22779273679,2359.43412742268,3134.48009783327
"2024-07-07 21:45:00",6571.69436147151,2273.21332951726,3042.92269795048
"2024-07-07 22:00:00",6510.780235,2195.543115,2954.928957
"2024-07-07 22:15:00",6430.76417529233,2127.49620698909,2871.47507436982
"2024-07-07 22:30:00",6334.00335655011,2067.71062167761,2793.0180996042
"2024-07-07 22:45:00",6225.12455603284,2014.21569852732,2719.88529478648
"2024-07-07 23:00:00",6108.754551,1965.040777,2652.403922
"2024-07-07 23:15:00",5988.88533279074,1918.63036822374,2590.80928370569
"2024-07-07 23:30:00",5866.96974906276,1875.08966999189,2534.96884387494
"2024-07-07 23:45:00",5743.8258615534,1834.93905176409,2484.65810685671
"2024-07-08 00:00:00",5620.271732,1798.698883,2439.652577
"2024-07-08 00:15:00",5497.24298726345,1766.72864055343,2399.76421835428
"2024-07-08 00:30:00",5376.14551469883,1738.74423085484,2364.95083377105
"2024-07-08 00:45:00",5258.50276678481,1714.30066772883,2335.20668580229
"2024-07-08 01:00:00",5145.838196,1692.952965,2310.526037
"2024-07-08 01:15:00",5039.85666649922,1674.44740532814,2290.84927081468
"2024-07-08 01:30:00",4942.9886891419,1659.29534671375,2275.90125429087
"2024-07-08 01:45:00",4857.84618646363,1648.19941599248,2265.35297537162
"2024-07-08 02:00:00",4787.041081,1641.86224,2258.875422
"2024-07-08 02:15:00",4732.3083110678,1640.45652264962,2256.31863874638
"2024-07-08 02:30:00",4691.87487810858,1642.03527616517,2258.24889669048
"2024-07-08 02:45:00",4663.09079934506,1644.12158984814,2265.41152353934
"2024-07-08 03:00:00",4643.306092,1644.238553,2278.551847
"2024-07-08 03:15:00",4629.92138358895,1640.92799551089,2297.57991009043
"2024-07-08 03:30:00",4620.53974279879,1636.80670962557,2319.06461707222
"2024-07-08 03:45:00",4612.81484860924,1635.51022817746,2338.73958751791
"2024-07-08 04:00:00",4604.40038,1640.674084,2352.338441
"2024-07-08 04:15:00",4594.33377773265,1655.26633674433,2357.64239418879
"2024-07-08 04:30:00",4587.18752969625,1679.58515333256,2360.62305214564
"2024-07-08 04:45:00",4588.91788556173,1713.2612275045,2369.29961702967
"2024-07-08 05:00:00",4605.481095,1755.925253,2391.691291
"2024-07-08 05:15:00",4640.40546199607,1806.85406182428,2433.68872292003
"2024-07-08 05:30:00",4687.50750779119,1863.9090390442,2492.66834847022
"2024-07-08 05:45:00",4738.17580794073,1924.59770799202,2563.8780500353
"2024-07-08 06:00:00",4783.798938,1986.427592,2642.56571
"2024-07-08 06:15:00",4818.33531420496,2047.26259472416,2724.66203392796
"2024-07-08 06:30:00",4846.02271551397,2106.39214111562,2808.82902009847
"2024-07-08 06:45:00",4873.668761566,2163.46203644928,2894.41148996975
"2024-07-08 07:00:00",4908.081072,2218.118086,2980.754265
"2024-07-08 07:15:00",4954.59881760596,2270.08546206032,3066.94530189938
"2024-07-08 07:30:00",5012.68737377792,2319.4068049933,3151.04509838588
"2024-07-08 07:45:00",5080.34366706091,2366.20412217962,3230.85728742944
"2024-07-08 08:00:00",5155.564624,2410.599421,3304.185502
"2024-07-08 08:15:00",5236.13880476181,2452.85771786268,3369.33173291202
"2024-07-08 08:30:00",5319.02130399936,2493.81606528619,3426.59140235801
"2024-07-08 08:45:00",5400.95884998722,2534.4545248166,3476.75829037499
"2024-07-08 09:00:00",5478.698171,2575.753158,3520.626177
"2024-07-08 09:15:00",5549.73438295616,2618.31909747332,3558.77028114004
"2024-07-08 09:30:00",5614.55615234966,2661.26776023694,3590.89157718208
"2024-07-08 09:45:00",5674.40053331832,2703.34163438209,3616.47247838308
"2024-07-08 10:00:00",5730.50458,2743.283208,3634.995398
"2024-07-08 10:15:00",5784.05572021043,2780.38538319715,3646.31863591845
"2024-07-08 10:30:00",5836.04287647702,2816.14271814104,3651.80403853867
"2024-07-08 10:45:00",5887.4053450051,2852.60018501441,3653.18933888955
"2024-07-08 11:00:00",5939.082422,2891.802756,3652.21227
"2024-07-08 11:15:00",5991.59861053026,2935.26622217556,3650.49771032679
"2024-07-08 11:30:00",6043.81924111726,2982.38965019889,3649.21912003825
"2024-07-08 11:45:00",6094.19485114564,3032.04292562277,3649.43710473058
"2024-07-08 12:00:00",6141.175978,3083.095934,3652.21227
"2024-07-08 12:15:00",6183.57106521543,3134.35115625684,3658.25801739938
"2024-07-08 12:30:00",6221.62018092892,3184.34145481341,3666.89893230833
"2024-07-08 12:45:00",6255.92129942796,3231.53228746327,3677.11239606311
"2024-07-08 13:00:00",6287.072395,3274.389112,3687.87579
"2024-07-08 13:15:00",6315.87041395178,3311.71206223457,3698.24623706006
"2024-07-08 13:30:00",6343.90819066705,3343.63997604749,3707.59982660344
"2024-07-08 13:45:00",6372.97753154879,3370.64636733667,3715.39238959511
"2024-07-08 14:00:00",6404.870243,3393.20475,3721.079757
"2024-07-08 14:15:00",6440.76469428994,3411.53841041425,3724.3189347354
"2024-07-08 14:30:00",6479.38550615289,3424.86972487163,3725.57162852791
"2024-07-08 14:45:00",6518.8438621894,3432.17084214319,3725.50071905646
"2024-07-08 15:00:00",6557.250946,3432.413911,3724.769087
"2024-07-08 15:15:00",6593.11524013845,3424.62467110841,3723.71241410773
"2024-07-08 15:30:00",6626.53442297138,3408.04322571598,3721.35758640993
"2024-07-08 15:45:00",6658.00347181862,3381.96326896556,3716.40429100717
"2024-07-08 16:00:00",6688.017364,3345.678495,3707.552215
"2024-07-08 16:15:00",6716.43304140624,3298.72267629273,3693.37888970869
"2024-07-08 16:30:00",6740.55530421158,3241.58989863945,3671.97322333236
"2024-07-08 16:45:00",6757.05091716113,3175.01432616645,3641.30196828985
"2024-07-08 17:00:00",6762.586645,3099.730123,3599.331877
"2024-07-08 17:15:00",6755.2073318147,3017.4996928613,3546.32509887002
"2024-07-08 17:30:00",6738.4701390573,2934.19839785122,3491.72537126062
"2024-07-08 17:45:00",6717.31030752125,2856.72983966553,3447.27182852092
"2024-07-08 18:00:00",6696.663078,2791.99762,3424.703605
"2024-07-08 18:15:00",6680.13550291307,2744.26027859018,3431.54264807687
"2024-07-08 18:30:00",6666.02188118423,2707.19610733066,3458.44215725015
"2024-07-08 18:45:00",6651.28832336326,2671.83833615582,3491.83814504835
"2024-07-08 19:00:00",6632.90094,2629.220195,3518.166624
"2024-07-08 19:15:00",6607.85981292362,2572.4081199811,3525.96625455687
