,Solar-bus015,Solar-bus018,Solar-bus019,Solar-bus032,Solar-bus054,Solar-bus055,Solar-bus069,Solar-bus076,Solar-bus092,Solar-bus100,Solar-bus104,Solar-bus105,Solar-bus110,Solar-bus112
513,14.27237689,13.04971452,21.42530735,43.07648025,6.542646096,0,3.166899072,0,97.84931004,21.53220154,182.2172975,78.92942488,39.87471379,29.83373881
514,14.98676125,15.41845167,22.39776055,58.48788504,13.19604867,1.14807818,4.933509847,1.149226547,126.5354205,24.06566845,207.5555948,100.2509527,58.42640032,35.71358701
515,14.23260461,17.13914953,21.44315436,75.05976646,20.73692242,2.500160366,7.745633321,2.502661156,155.2257523,26.22084067,230.209834,120.45068,80.08376065,41.25971524
516,12.59818149,18.13473627,19.31978174,92.57515124,27.00268007,3.511559602,12.21314305,3.515072045,179.3621756,28.43162234,250.4900714,135.7859649,101.3784745,46.14300886
517,10.67176638,18.32814007,16.78593563,110.8170661,29.83073435,3.63758893,18.94591257,3.641227435,194.3865605,31.13191762,268.7063633,142.5141657,118.8422217,50.03435325
518,9.03732882,17.76587576,14.48060867,129.5129161,28.18684763,2.606091952,28.08974454,2.6086987,197.5634868,34.66309229,285.0897906,138.3397677,130.0278173,52.82875722
519,8.261618454,16.98880474,12.56559232,148.16762,25.55018091,1.235034497,37.93415798,1.236269843,193.4483727,38.99635867,299.5555331,126.7557649,136.572618,55.31772329
520,8.907079954,16.66137509,11.08337772,166.2304746,26.52824482,0.614912953,46.30460099,0.615528021,188.4193461,44.01039072,311.9397951,112.7022783,141.1351159,58.51687742
521,11.53615799,17.44803485,10.07645602,183.1507769,35.72855003,1.836223707,51.0265217,1.838060393,188.8545346,49.58386239,322.0787811,101.1194291,146.3738029,63.44184558
522,16.45930037,19.80087732,9.662318211,198.5976276,55.89069696,5.512301671,50.75233249,5.51781536,199.2591792,55.45413393,330.1762902,96.03473104,154.0030142,70.62789656
523,22.97896744,23.32257665,10.25845462,213.1193421,82.28264515,10.34783586,47.44230281,10.3581863,216.6469728,60.79331076,337.9065006,97.82526834,161.9604567,78.6888705
524,30.14562268,27.40345224,12.35735543,227.4840394,108.304444,14.57035381,43.88366641,14.58492783,236.1587215,64.63218462,347.3111854,105.9555178,167.2396806,85.75825041
525,37.00972957,31.43382347,16.4515108,242.4598385,127.3561427,16.40738306,42.86365701,16.42379457,252.9352313,66.00154722,360.4321175,119.8899564,166.8342359,89.96951928
526,42.7516614,34.86491531,22.62503813,258.2103406,134.7498752,14.68616569,46.34254269,14.70085555,262.6993752,64.30812756,377.9114174,138.6233056,158.911384,90.00597788
527,47.07143071,37.3915751,29.32856377,272.481076,133.4461135,10.63280197,52.97272886,10.64343745,263.502294,60.46240374,394.7925959,159.271266,146.3332319,86.75019815
528,49.79895984,38.76955574,34.60434128,282.4130571,128.317414,6.073106684,60.57965528,6.07918132,253.9771956,55.75079112,404.7195111,178.479783,133.1355982,81.63456982
529,50.76417113,38.75461015,36.49462422,285.1472962,124.2363331,2.832894643,66.9887617,2.835728252,232.7572878,51.45970505,401.3360214,192.8948019,123.3543013,76.0914826
530,49.96316369,37.27876891,33.872145,279.0590894,124.7320288,2.26297607,70.41833457,2.265239618,199.9521939,48.54143628,380.7240372,200.0207252,119.7241855,71.17462224
531,48.05674368,34.9791732,28.93155137,267.4608665,127.9600648,3.814142886,70.65804707,3.817957992,161.5771997,46.61177705,348.7176784,200.7957846,119.776199,66.42285854
532,45.87189401,32.66924186,24.69796989,254.8993409,130.7326063,6.462182438,67.89041907,6.46864625,125.1240065,44.95239499,313.589117,197.0166691,119.7403158,60.99635733
533,44.23559759,31.16239375,24.19652714,245.9212262,129.8618185,9.182882072,62.29797045,9.192067267,98.08431558,42.84495769,283.6105252,190.4800674,115.8465099,54.05528443
534,43.6649824,30.96429021,29.2810755,243.6721626,123.086075,11.1214235,54.32273294,11.13254772,85.87627762,39.7786453,264.6228221,182.6850565,105.4980457,45.17001827
535,43.43775662,31.34956266,37.12037056,245.6934985,111.8485829,12.1005659,45.44478581,12.11266951,85.62384085,36.07268799,252.7419155,173.9402651,90.79134873,35.55178779
536,42.5217735,31.28508502,43.71189373,248.1255089,98.51875802,12.11246281,37.40372018,12.12457832,92.37740291,32.25382847,241.6524602,164.25671,74.99613505,26.8220345
537,39.8848863,29.7377312,45.0531264,247.1084693,85.46601587,11.14926779,31.93912717,11.16041986,101.1873614,28.84880941,225.039111,153.6454078,61.38212058,20.60219996
538,34.93234817,26.09217019,38.46297036,239.7218783,74.54464381,9.296294095,30.20691936,9.305592725,107.8887768,26.23935881,198.4670792,142.1307409,52.3775343,17.99237925
539,28.81901196,21.40425122,26.54600895,226.8021285,65.54841606,7.011493889,31.02829508,7.018507145,111.4553606,24.22714583,165.0238019,129.790554,47.04465729,18.00728165
540,23.1371304,17.14761857,13.22824591,210.1248364,57.75597853,4.845979058,32.6407741,4.850826255,111.6454874,22.46882493,129.6772726,116.7160574,43.60428369,19.14027
541,19.47895625,14.79591655,2.435684941,191.465618,50.44597716,3.350861485,33.2818762,3.35421319,108.2175316,20.62105055,97.39548498,102.9984616,40.2772076,19.88470713
542,18.87966323,15.28895662,0,172.2019786,43.04641303,2.901057835,31.61022956,2.903959624,101.0585832,18.41186257,72.04064945,88.75299864,35.67260008,19.07170011
543,20.14610891,17.43121902,0,152.118979,35.58270788,3.166703892,27.968896,3.169871394,90.57059485,15.85484252,53.05184412,74.19098777,29.95313993,16.88333296
544,21.52807183,19.49335114,0,130.6035689,28.22963861,3.641740216,23.12204576,3.645382875,77.28423457,13.03495733,38.76236397,59.54776999,23.66988288,13.83943392
545,21.27533054,19.7460004,0,107.0426982,21.16198213,3.820107372,17.83384909,3.823928442,61.73017054,10.03717393,27.505504,45.05868631,17.37388464,10.45983126
546,18.1693479,16.99536053,0,81.3706185,14.58086599,3.335057893,12.7804929,3.33839379,44.67601509,6.978853936,17.93533787,31.07849464,11.56841668,7.208140205
547,13.11832406,12.18981058,0,55.71078912,8.792820333,2.377092198,8.286230845,2.379469889,27.83715736,4.10693763,9.989053857,18.43962054,6.56561334,4.323123948
548,7.562143475,6.813275932,0,32.73397126,4.130725966,1.276022682,4.587333252,1.277299025,13.16593068,1.70075997,3.924618919,8.093906477,2.629824699,1.987332666
549,2.940690619,2.349681957,0,15.11092611,0.927463686,0.361661735,1.920070455,0.362023487,2.614668398,0.039655909,0,0.993194933,0.02540083,0.383316533
550,0.340727365,0,0,4.706607125,0,0,0.422388194,0,0,0,0,0,0,0
551,0,0,0,0.162736692,0,0,0,0,0,0,0,0,0,0
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,0,0,0.168676964,0,0,0,0,0,3.744384169,1.549865469,12.40951702,2.462305922,5.111559485,1.641918255
603,0,0.855412967,1.013133695,0,0,0,0,0,11.130046,4.160892111,31.48531095,7.240095449,13.34281119,4.697746764
604,0,3.70099183,3.171484843,0,0,0,0,0,23.68977342,7.971543566,56.30077331,15.25345945,24.72775774,9.636345737
605,2.911384696,9.546978988,7.281845057,5.131285459,4.640675579,0.222085036,1.729485345,0.222307177,42.95635437,13.12028347,85.92929561,27.42248878,39.30040174,16.92657538
606,8.828486874,19.02308878,13.70944674,26.17182502,13.95867433,1.184966395,7.275100873,1.18615166,69.76952713,19.65288401,119.3325095,44.22653275,56.87650486,26.78999219
607,16.77835483,31.11241281,21.72799329,56.4480562,26.25808533,2.58507333,14.80831855,2.587659055,102.1968314,27.24435154,155.0250072,64.38197444,76.39886489,38.45893782
608,25.66517238,44.38638697,30.33830585,93.18337324,39.58087577,4.308829233,23.18097614,4.313139148,137.612757,35.47700099,191.409621,86.16445535,96.59203869,50.91845022
609,34.39312332,57.41644717,38.54120559,133.6011704,51.96901285,6.242657499,31.24491139,6.248901729,173.3917942,43.93314725,226.8891833,107.849617,116.1805831,63.15356733
610,42.11410815,69.08511967,45.56199696,175.2404893,62.05780705,8.283752472,38.16393195,8.29203831,207.3110506,52.18081595,260.1274752,127.9601217,134.1325707,74.35108763
611,48.97089404,79.51929216,51.52391771,216.9029611,70.85594191,10.3723923,44.34972495,10.38276731,238.7581053,59.73087553,290.8320735,146.0067151,150.3901367,84.50485175
612,55.35396487,89.15694268,56.77468887,257.7058644,79.96544425,12.4596261,50.52594742,12.47208886,267.5231551,66.07990513,318.9715035,161.7471636,165.1389322,93.81046089
613,61.65380448,98.43604928,61.6620315,296.7664777,90.98834089,14.49650295,57.41625638,14.5110031,293.3963968,70.72448391,344.5142909,174.9392337,178.5646083,102.4635162
614,68.16863233,107.6223495,66.47134682,333.2580147,104.9466349,16.43475175,65.47510573,16.45119064,316.2520582,73.42498095,367.4146229,185.5505534,190.8174805,110.5634913
615,74.82761024,116.2926191,71.23875675,366.5774292,120.5422342,18.22882049,74.08013685,18.2470539,336.3004913,74.99692507,387.5693336,194.3881975,201.9065232,117.8253496
616,81.46763559,123.8513931,75.93806337,396.1776102,135.8970231,19.83383694,82.33978801,19.85367577,353.836079,76.51963506,404.8609191,202.4691025,211.805375,123.8679269
617,87.92560579,129.7032068,80.54306877,421.5114467,149.1328857,21.20492889,89.36249747,21.22613916,369.1532043,79.07242967,419.1718752,210.8102048,220.4876749,128.310059
618,94.0289332,133.5117596,84.98953469,442.3217327,158.8563705,22.31191773,94.48952024,22.33423527,382.5060012,83.35000163,430.4768072,220.0588217,227.9316377,130.9649276
619,99.56709005,135.9774082,89.06106153,459.5108824,165.6126824,23.18339936,97.99337826,23.2065886,393.9876079,88.50853946,439.1187576,229.3837939,234.133782,132.4230982
620,104.3200635,138.0596733,92.50320932,474.271215,170.4316905,23.86266331,100.3794103,23.88653199,403.6509138,93.31960565,445.5328778,237.5843434,239.0952024,133.4694817
621,108.0678408,140.718076,95.06153811,487.7950499,174.343264,24.39299911,102.1529549,24.41739826,411.5488081,96.55476266,450.1543197,243.4596916,242.8169937,134.8889896
622,110.6620409,144.5889879,96.56358914,500.8990967,178.1127342,24.81216927,103.7199555,24.83698769,417.6198308,97.34886944,453.0886394,246.1543626,245.2980093,137.1329908
623,112.2408103,149.0161841,97.16482836,512.8976267,181.4472813,25.13582823,105.0887735,25.1609704,421.3451245,96.28997081,453.1230115,246.1940894,246.528138,139.3186854
624,113.0139273,153.0202906,97.10270295,522.729302,183.7895477,25.37410345,106.1683749,25.39948395,422.0914825,94.32940803,448.7150152,244.449907,246.4950275,140.2297315
625,113.1911702,155.6219333,96.61466005,529.3327843,184.5821759,25.53712235,106.867726,25.56266591,419.2256983,92.41852238,438.3222295,241.7928508,245.1863254,138.6497871
626,112.9366271,156.0900107,95.88336517,531.8735965,183.4282381,25.62764359,107.1486184,25.65327769,412.4574534,91.23579151,421.1129986,238.8620467,242.5948184,133.8195601
627,112.2316253,154.6865108,94.87235725,530.4247055,180.5725261,25.61895067,107.1841471,25.64457607,402.8679828,90.36823856,399.0987264,235.3689844,238.7338485,126.8079585
628,111.0118021,151.9216942,93.49039357,525.2859391,176.4202617,25.4769583,107.2002325,25.50244168,391.8814097,89.13002305,375.0015816,230.7932444,233.6218969,119.1409405
629,109.2127946,148.3058215,91.64623143,516.7571251,171.3766665,25.1675812,107.4227952,25.19275512,380.9218573,86.83530449,351.5437331,224.6144071,227.2774446,112.3444641
630,106.7823883,144.2400661,89.26665724,505.1168185,165.7629408,24.66535655,107.9249391,24.69002812,370.9470757,83.03961019,330.8417082,216.5136176,219.7212938,107.5500797
631,103.7169619,139.6892529,86.35057394,490.5584829,159.5641984,23.97931142,108.1685013,24.00329677,361.0493227,78.26393857,312.5894682,206.978279,210.9835315,104.3117076
632,100.025042,134.5091197,82.91491361,473.2543087,152.681532,23.12709535,107.4625023,23.15022827,349.8544829,73.27065583,295.8753328,196.6973591,201.0965656,101.7888603
633,95.71515564,128.5554043,78.97660833,453.3764867,145.0160338,22.12635787,105.1159626,22.1484898,335.9884408,68.82212818,279.7876218,186.3598257,190.0928044,99.14105037
634,90.79566004,121.7157774,74.54972837,431.0206659,136.4966424,20.99199773,100.6436758,21.01299502,318.3322559,65.41864611,263.4340339,176.3744215,177.9803371,95.62026316
635,85.27423445,114.005642,69.63689683,405.9763289,127.1636802,19.72791054,94.38352845,19.74764342,296.7876865,62.51219721,245.9997831,166.0289894,164.669978,90.84837498
636,79.15838861,105.472334,64.23787504,377.9564172,117.0853157,18.33524108,86.87918035,18.35358094,271.5116658,59.29269338,226.6894623,154.3311474,150.0482226,84.53973486
637,72.45563221,96.16318949,58.3524243,346.6738717,106.3297174,16.81513418,78.67429125,16.83195355,242.6611271,54.95004649,204.7076644,140.2885133,134.0015666,76.40869184
638,65.17055693,86.11800866,51.98726275,311.9374617,94.92297094,15.16702533,70.19509548,15.18219618,210.5907162,48.90952914,179.5511412,123.257029,116.517349,66.35727453
639,57.29608221,75.34644909,45.17693582,273.9392684,82.72283031,13.38351281,61.39812559,13.3968997,176.4459305,41.53785681,151.8852798,103.9859315,97.9862833,55.03822974
640,48.82220946,63.85063269,37.96294578,232.9672006,69.54496664,11.4554856,52.1224887,11.46694397,141.5699799,33.4371057,122.6676262,83.57278156,78.89992662,43.29198383
641,39.73894007,51.63268132,30.3867949,189.3091675,55.20505105,9.373832664,42.20729192,9.383208857,107.3060745,25.209352,92.85572621,63.11514017,59.74983602,31.95896317
642,30.17821035,38.87871114,22.59135443,143.8329709,39.82900179,7.164110815,31.68627894,7.17127673,75.05425973,17.42616275,63.61559496,43.71005982,41.16337096,21.78980289
643,20.83969625,26.51081533,15.12497162,99.72598372,24.78372559,4.990548201,21.37173978,4.995540005,46.44192283,10.5370684,36.94712383,26.4525597,24.31110035,13.17597315
644,12.56500863,15.63508135,8.637362734,60.75547158,11.74637629,3.052040804,12.27060101,3.055093613,23.15328645,4.961090238,15.05867334,12.43715071,10.49939548,6.419152877
645,6.195758334,7.357596628,3.778244014,30.68870016,2.39410776,1.547484608,5.389789219,1.549032482,6.872573235,1.117249545,0.158603962,2.75834371,1.034627628,1.821020984
646,2.314097671,2.435200196,0.984503654,12.12411739,0,0.615671042,1.420475629,0.616286867,0,0,0,0,0,0
647,0.464344714,0.22773736,0,2.984900267,0,0.154973315,0,0.155128327,0,0,0,0,0,0
648,0,0,0,0.025408049,0,0.003660082,0,0.003663743,0,0,0,0,0,0
649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,0,0.07373047,0.295619414,0,0,0,0,0,4.051383417,1.931364054,13.41332758,3.327580471,5.563397473,1.781715924
699,0,1.088008921,1.289142212,0,0,0,0,0,11.95966759,4.951765034,33.85852157,9.072201799,14.42245735,5.050431604
700,0.44304148,4.039180188,3.557975794,0,0.452842288,0,0,0,25.2911024,8.974286962,60.14092257,17.68539854,26.50321447,10.26233526
701,3.827843502,9.923589107,7.679527557,5.196885193,6.247476365,0.321069083,1.963095554,0.321390233,45.6119377,13.91201386,91.06587117,29.61870525,41.73170367,17.87361511
702,10.0039403,19.35728629,13.99603827,24.26725963,16.88825207,1.646152825,7.341646588,1.647799392,73.76557044,19.68086114,125.3911293,45.06736383,59.83643617,28.06282033
703,18.35334856,31.4351455,21.90908219,51.55175842,31.0299602,3.513947383,14.79164567,3.517462215,107.7039858,26.20806978,161.6841442,63.20144559,79.75582877,39.89794389
704,27.95771594,44.87174625,30.58506694,84.47576819,46.74562153,5.705852194,23.4202042,5.711559483,144.6563162,33.42371214,198.4647844,82.9347292,100.2307747,52.16933974
705,37.89869009,58.38166809,39.19040015,120.4646756,62.10825682,8.003266696,32.33443356,8.011271978,181.8516937,41.25786059,234.2529184,103.1809933,120.002167,63.6673618
706,47.41081416,70.91269995,47.04912758,157.3631028,75.61269307,10.22356859,40.82599018,10.23379474,216.7609552,49.56905629,267.794111,122.9790912,138.0545576,73.49521733
707,56.34021323,82.34546841,54.11584751,194.6926142,87.44098228,12.32804866,48.92471065,12.34037982,247.8217555,57.92971563,298.7367118,141.8681747,154.3471328,82.00752688
708,64.6859079,92.79380946,60.50279639,232.3940095,98.19698268,14.31397594,56.84497661,14.32829353,273.7134539,65.84072378,326.9547663,159.5124703,169.0827374,89.87176433
709,72.44691872,102.3715591,66.32221064,270.4080887,108.4845525,16.17861948,64.80116969,16.19480218,293.1154096,72.80296592,352.3223203,175.5762045,182.4642163,97.75540355
710,79.62044232,111.1732419,71.66510503,308.5787724,118.8042061,17.91779547,72.94215739,17.93571779,305.3418613,78.45217916,374.7802373,189.8059704,194.6580847,106.1089958
711,86.19637944,119.2161371,76.53760766,346.3624642,129.2430825,19.52150871,81.1547507,19.54103514,312.2465653,82.96350829,394.5366519,202.2778281,205.685539,114.5154018
712,92.16280684,126.4982122,80.92462499,383.1186887,139.7849769,20.97831115,89.26024645,20.99929475,316.3181569,86.64695004,411.8665169,213.1502043,215.5314455,122.3405599
713,97.50780132,133.017435,84.81106346,418.2069703,150.4136842,22.27675474,97.07994148,22.29903711,320.0452719,89.81250113,427.0447847,222.5815258,224.1806709,128.950408
714,102.222589,138.7679612,88.18600317,450.9712138,160.9761705,23.40877253,104.439411,23.4321872,325.5654005,92.70574899,440.2826972,230.7143408,231.6169754,133.88407
715,106.3109934,143.7286979,91.05521878,480.6928455,170.7720852,24.37982198,111.1813438,24.40420795,333.6114519,95.31464396,451.5366532,237.6276836,237.8196939,137.3734123
716,109.7799874,147.8747404,93.4286586,506.6376719,178.9642482,25.19874167,117.152707,25.22394677,344.5651904,97.56272707,460.6993407,243.38471,242.767055,139.8234867
717,112.6365438,151.1811837,95.31627093,528.0714999,184.7154797,25.87437017,122.2004676,25.90025106,358.80838,99.37353939,467.6634478,248.0485757,246.4372874,141.6393452
718,114.8850193,153.6337905,96.72536173,544.4630694,187.5184293,26.41394512,126.2052716,26.44036572,376.1835818,100.6818134,472.3354512,251.6499853,248.8240757,143.1389487
719,116.5193053,155.2609932,97.65266755,556.092854,188.185064,26.81830048,129.1824799,26.84512554,394.3765453,101.4670472,474.6769819,254.0898385,249.9829281,144.2918944
720,117.530677,156.1018914,98.09228255,563.4442609,187.8571804,27.08666929,131.1811322,27.11376279,410.5338171,101.7199306,474.6634599,255.2365838,249.9848091,144.9806885
721,117.9104095,156.1955851,98.03830093,567.0006971,187.676575,27.21828459,132.2502683,27.24550973,421.8019436,101.431153,472.2703049,254.9586696,248.9006828,145.0878371
722,117.6534096,155.5697223,97.48692134,567.182748,188.3874162,27.21266913,132.4369297,27.23988866,426.0607407,100.6007883,467.4702495,253.1703658,246.7780083,144.5127609
723,116.7691101,154.2061449,96.44276036,564.1597119,189.1433598,27.07050457,131.7801657,27.0975819,424.1231017,99.2664465,460.2252775,249.969227,243.5702234,143.2225383
724,115.2705756,152.0752427,94.91253903,558.0380652,188.7004335,26.79276229,130.3170275,26.81956181,417.535189,97.475122,450.4946856,245.4986294,239.2072604,141.2011623
725,113.1708706,149.147406,92.9029784,548.9242847,185.8146651,26.38041367,128.0845662,26.40680073,407.8431653,95.27380902,438.2377704,239.9019489,233.6190519,138.4326259
726,110.4804995,145.4025661,90.41973106,536.8909169,179.6495872,25.83264979,125.1105996,25.85848895,396.2876125,92.67030282,423.4392567,233.2576019,226.7474771,134.9012749
727,107.199727,140.8588195,87.46417584,521.8747887,170.9987522,25.14154061,121.3860122,25.16668848,382.8867902,89.51560262,406.1855819,225.3841661,218.5822027,130.5928669
728,103.3262575,135.5438041,84.03662308,503.7787975,161.0632173,24.29737578,116.892455,24.32167927,367.3533775,85.62150863,386.5886115,216.0352594,209.1248421,125.4935125
729,98.85779585,129.4851577,80.13738317,482.5058401,151.04404,23.29044496,111.6115792,23.31374127,349.4000533,80.79982107,364.7602109,204.9644998,198.3770089,119.5893221
730,93.79302387,122.701175,75.7649022,458.0101133,141.8239682,22.11493061,105.5389077,22.13705111,328.8174051,74.95487213,340.7498792,192.0294595,186.3362666,112.8671935
731,88.13453303,115.1727783,70.9101692,430.4510115,133.0125124,20.78058633,98.72545076,20.80137215,305.7076536,68.36112197,314.3576496,177.503528,172.9839797,105.317173
732,81.88589211,106.8715464,65.56230897,400.0392289,123.900874,19.30105852,91.23609047,19.32036444,280.2509278,61.38556272,285.3211889,161.7640491,158.2974625,96.93009445
733,75.05066989,97.76905846,59.71044628,366.9854595,113.7802542,17.68999357,83.13570891,17.70768802,252.6273569,54.39518653,253.3781638,145.1883666,142.2540297,87.69679133
734,67.62740361,87.84307664,53.35129456,331.4055967,102.0906321,15.9564333,74.47127038,15.97239375,223.0333741,47.65589522,218.5193106,128.0626504,124.8776955,77.63163154
735,59.59450424,77.09609575,46.5119219,293.0363317,88.86709815,14.09100115,65.21806795,14.1050957,191.7306298,41.02922935,181.7476435,110.3083749,106.3792739,66.84311993
736,50.92535122,65.53679378,39.226985,251.519555,74.2935207,12.07971597,55.33347689,12.09179873,158.9970785,34.27563919,144.3192461,91.75584054,87.01627864,55.46329557
737,41.59332396,53.17384871,31.53114061,206.4971573,58.55376807,9.908596622,44.77487247,9.918507714,125.1106747,27.15557499,107.490202,72.23534772,67.04622339,43.62419754
738,31.7226391,40.20409223,23.56568771,158.4062551,42.07058566,7.600488512,33.67403852,7.608090915,90.77200347,19.60271741,72.65677577,51.93203219,46.9672467,31.602106
739,22.04086212,27.57697088,15.89849433,110.864869,26.22222721,5.325543235,22.86039305,5.33087012,58.37217213,12.24366871,41.77595581,32.45037077,28.2399861,20.25026542
740,13.42639575,16.43008492,9.204070757,68.28624552,12.62582354,3.290738937,13.33776262,3.294030505,30.72491855,5.878261563,16.94491148,15.74967555,12.56570389,10.56616137
741,6.75764268,7.90103461,4.156927284,35.08363132,2.898505464,1.703053762,6.109973792,1.704757245,10.64398059,1.306328636,0.260812125,3.78925864,1.645662379,3.547279394
742,2.645695971,2.772495277,1.213896697,14.3531136,0,0.707542931,1.864856785,0.708250653,0,0,0,0,0,0
743,0.632410083,0.407442577,0,3.922142167,0,0.201569964,0.026256467,0.201771585,0,0,0,0,0,0
744,0,0,0,0.301007482,0,0.020575456,0,0.020596037,0,0,0,0,0,0
745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
